date,code,open,high,low,close,volume
2020-01-02,sh.601100,49.7600,50.7100,49.3000,49.9100,3241442
2020-01-03,sh.601100,49.9100,49.9100,48.3000,48.4900,3232354
2020-01-06,sh.601100,48.0000,49.1000,46.4700,47.0300,6100524
2020-01-07,sh.601100,47.2000,47.8800,46.9700,47.2200,3025158
2020-01-08,sh.601100,47.0900,47.5000,46.2100,46.2800,2979286
2020-01-09,sh.601100,47.0000,48.1800,46.3900,48.1100,4820522
2020-01-10,sh.601100,48.3600,50.6800,48.1500,50.0000,5055977
2020-01-13,sh.601100,49.8400,50.4100,49.1300,49.5400,2860047
2020-01-14,sh.601100,49.7800,49.8300,48.2400,48.9800,2790180
2020-01-15,sh.601100,49.0200,49.1000,48.0300,48.6000,2408156
2020-01-16,sh.601100,49.1000,49.8000,48.1000,48.5200,2761856
2020-01-17,sh.601100,48.5000,50.5600,48.3000,49.3400,4981579
2020-01-20,sh.601100,49.2700,51.1600,49.0700,50.0200,3202394
2020-01-21,sh.601100,51.6800,51.7900,49.5700,50.7900,7093579
2020-01-22,sh.601100,51.6200,52.5000,50.0000,52.0800,5062117
2020-01-23,sh.601100,52.0000,53.3700,49.1600,50.4900,5059805
2020-02-03,sh.601100,45.4400,46.8600,45.4400,45.4400,2645779
2020-02-04,sh.601100,43.2800,48.1800,43.2800,47.9000,7592213
2020-02-05,sh.601100,47.7400,49.5000,46.8000,47.2100,6341498
2020-02-06,sh.601100,47.3600,47.4000,45.9900,46.5000,5179970
2020-02-07,sh.601100,46.0000,47.2500,45.9500,47.1300,3074723
2020-02-10,sh.601100,47.0300,48.9800,46.7200,48.2600,5882282
2020-02-11,sh.601100,48.0100,49.9000,47.9400,49.3200,4014396
2020-02-12,sh.601100,49.2200,50.9300,49.0000,50.5100,5107516
2020-02-13,sh.601100,50.2000,51.7900,49.9700,50.4200,2941153
2020-02-14,sh.601100,50.4200,53.4500,50.4200,52.6600,4916565
2020-02-17,sh.601100,53.3100,55.2900,52.6800,54.5000,4871834
2020-02-18,sh.601100,54.5000,56.0500,52.9200,55.5500,3454468
2020-02-19,sh.601100,55.3500,55.9500,54.4400,54.6700,3135613
2020-02-20,sh.601100,55.8800,55.8800,52.4100,53.7100,5864849
2020-02-21,sh.601100,54.3500,54.4600,52.6600,54.3500,3122484
2020-02-24,sh.601100,53.6100,55.8200,53.2400,54.8600,3888589
2020-02-25,sh.601100,54.5000,56.8900,53.3900,55.2200,4544423
2020-02-26,sh.601100,55.1800,55.7700,53.6200,54.0800,3390909
2020-02-27,sh.601100,54.0000,58.6800,53.9000,57.1100,6329103
2020-02-28,sh.601100,56.0000,60.5000,54.9500,58.0000,6017902
2020-03-02,sh.601100,58.0200,63.8000,58.0200,61.9000,9213885
2020-03-03,sh.601100,63.7000,63.7000,59.3500,59.9800,6376857
2020-03-04,sh.601100,59.5000,59.9500,57.8300,58.3600,5961227
2020-03-05,sh.601100,59.0000,59.0700,57.5000,57.9700,4361530
2020-03-06,sh.601100,57.5800,58.5400,57.1000,57.8100,4562398
2020-03-09,sh.601100,57.0800,58.1400,55.1000,55.7400,4768241
2020-03-10,sh.601100,55.1500,57.2800,54.1200,56.2900,5290302
2020-03-11,sh.601100,56.5900,56.8300,54.8100,54.8100,3270324
2020-03-12,sh.601100,54.0800,55.3000,53.3000,53.9300,4068529
2020-03-13,sh.601100,50.3500,54.5000,50.3500,53.7700,3871320
2020-03-16,sh.601100,54.3900,54.4600,50.4200,50.5500,5812624
2020-03-17,sh.601100,51.1500,52.0000,49.0000,50.9000,4133806
