date,code,open,high,low,close,volume
2020-01-02,sz.002601,15.4400,16.3500,15.4400,15.8800,26296232
2020-01-03,sz.002601,16.0600,16.2600,15.7000,16.1800,18828027
2020-01-06,sz.002601,16.0500,16.2400,15.6600,15.8400,23706008
2020-01-07,sz.002601,16.0900,16.1000,15.7000,16.0100,15182579
2020-01-08,sz.002601,15.9000,15.9000,15.2500,15.3600,24321173
2020-01-09,sz.002601,15.6000,16.2000,15.5300,16.1100,28897872
2020-01-10,sz.002601,16.2000,16.2000,15.5800,15.7100,17784385
2020-01-13,sz.002601,15.6100,17.2000,15.5700,17.0500,38369544
2020-01-14,sz.002601,17.0000,17.7200,16.8900,17.1500,24838717
2020-01-15,sz.002601,17.1500,17.5900,16.9000,17.3500,20291605
2020-01-16,sz.002601,17.4800,17.4800,16.8100,16.9600,16961652
2020-01-17,sz.002601,17.0300,17.1500,16.7900,16.9500,9996527
2020-01-20,sz.002601,17.0000,17.3500,16.7200,17.0300,10724344
2020-01-21,sz.002601,17.1000,17.2600,16.7700,16.8200,10209044
2020-01-22,sz.002601,16.7000,17.0200,16.2000,16.8100,14474891
2020-01-23,sz.002601,16.6700,16.7700,15.9700,16.1900,15487102
2020-02-03,sz.002601,14.5700,15.5900,14.5700,14.5700,34480324
2020-02-04,sz.002601,14.5100,15.7000,14.5100,15.6100,25081539
2020-02-05,sz.002601,15.4600,15.8300,14.9800,15.2200,23023031
2020-02-06,sz.002601,15.1400,15.3900,14.8100,15.2400,20725577
2020-02-07,sz.002601,15.0800,15.4700,15.0100,15.4600,13315109
2020-02-10,sz.002601,15.3200,16.1000,15.1800,16.0000,20249335
2020-02-11,sz.002601,16.0500,16.6800,15.8500,16.3900,18373037
2020-02-12,sz.002601,16.1100,16.8300,16.1100,16.6400,18300509
2020-02-13,sz.002601,17.1000,17.1000,16.2400,16.3700,16073944
2020-02-14,sz.002601,16.1400,17.4000,16.1200,17.3000,44091191
2020-02-17,sz.002601,17.3800,17.7000,17.0300,17.7000,42657183
2020-02-18,sz.002601,17.6000,18.5900,17.3100,18.3200,35273111
2020-02-19,sz.002601,18.0200,18.3400,17.6900,17.7600,21051386
2020-02-20,sz.002601,17.7500,18.1700,17.7000,17.9100,19034361
2020-02-21,sz.002601,17.8900,18.0900,17.6600,17.8700,16096954
2020-02-24,sz.002601,17.2500,17.3000,16.4300,16.9500,50641159
2020-02-25,sz.002601,16.4400,16.9200,16.1100,16.5200,30572621
2020-02-26,sz.002601,16.5500,16.9600,16.3600,16.4200,20537435
2020-02-27,sz.002601,16.2200,16.6000,15.9800,16.3000,18614384
2020-02-28,sz.002601,15.6200,16.0500,15.5700,15.6200,15360595
2020-03-02,sz.002601,15.9300,17.1800,15.9000,17.1800,33113220
2020-03-03,sz.002601,17.5200,17.7300,17.0000,17.1200,25333190
2020-03-04,sz.002601,17.3700,17.8200,17.1300,17.6200,21129140
2020-03-05,sz.002601,17.8000,18.3400,17.4900,18.2000,25749457
2020-03-06,sz.002601,18.0700,18.0700,17.6500,17.9800,14716738
2020-03-09,sz.002601,17.6500,17.6500,16.7500,16.7500,20175896
2020-03-10,sz.002601,16.4000,17.1000,16.1100,16.9200,18709565
2020-03-11,sz.002601,17.1100,17.1500,16.1800,16.2200,19466125
2020-03-12,sz.002601,16.0000,16.2000,15.7000,15.9200,13908751
2020-03-13,sz.002601,15.1200,15.7400,14.9000,15.4900,18874827
2020-03-16,sz.002601,15.7700,15.7700,14.3800,14.4000,19778870
2020-03-17,sz.002601,14.4200,14.7700,13.6300,14.1300,21147940
2020-03-18,sz.002601,14.4300,15.2700,14.2000,14.5300,21493525
2020-03-19,sz.002601,14.6700,14.8000,14.1100,14.3400,16810141
2020-03-20,sz.002601,14.6200,14.6700,14.1300,14.4000,14651811
2020-03-23,sz.002601,13.8000,14.0100,13.2100,13.3700,17694709
2020-03-24,sz.002601,13.7700,14.1100,13.4500,13.8000,13722761
2020-03-25,sz.002601,14.2200,14.2900,13.8000,14.0900,13439864
2020-03-26,sz.002601,13.9600,14.0800,13.7700,14.0000,11862934
2020-03-27,sz.002601,14.2100,14.3100,14.0400,14.1600,11374852
2020-03-30,sz.002601,13.8900,14.6300,13.6600,14.3800,20049545
2020-03-31,sz.002601,14.5000,15.1000,14.5000,14.9300,17339311
2020-04-01,sz.002601,15.1000,15.1000,14.4500,14.5400,11255305
2020-04-02,sz.002601,14.2500,15.4200,14.2500,15.3000,18944015
2020-04-03,sz.002601,15.3400,15.3500,14.9400,15.0300,8437393
2020-04-07,sz.002601,15.2900,15.3400,14.9900,15.2000,12616358
2020-04-08,sz.002601,15.0600,15.5600,14.8200,15.4000,11484838
2020-04-09,sz.002601,15.3900,15.4600,15.1100,15.2300,7029884
2020-04-10,sz.002601,15.2800,15.6300,15.0600,15.0700,9126271
2020-04-13,sz.002601,15.0600,15.4100,14.7500,15.1400,8826904
2020-04-14,sz.002601,15.3000,15.3800,14.9300,15.1900,11551308
2020-04-15,sz.002601,15.2500,15.4800,15.1500,15.3800,10379774
2020-04-16,sz.002601,15.3100,15.7200,15.1800,15.6800,10914060
2020-04-17,sz.002601,15.7300,15.8000,15.4400,15.5400,10440791
2020-04-20,sz.002601,15.4100,15.5400,15.0700,15.1200,16633487
2020-04-21,sz.002601,15.0400,15.2500,14.7900,15.1400,9333077
2020-04-22,sz.002601,14.9600,15.3300,14.9000,15.2000,6934064
2020-04-23,sz.002601,15.2700,15.6100,15.1500,15.5400,12256593
2020-04-24,sz.002601,16.5000,17.0900,16.3600,16.8100,49393987
2020-04-27,sz.002601,16.4000,17.2800,16.3100,16.4500,33709304
2020-04-28,sz.002601,16.6100,16.6600,15.8900,16.4600,15950977
2020-04-29,sz.002601,16.4400,16.9500,16.2000,16.7500,16462606
2020-04-30,sz.002601,16.9800,17.0700,16.6200,16.6600,12251652
2020-05-06,sz.002601,16.7200,16.7200,16.1500,16.4400,23677860
2020-05-07,sz.002601,16.4500,16.9700,16.3300,16.8100,18203034
2020-05-08,sz.002601,16.8500,17.1400,16.7100,16.9800,17552246
2020-05-11,sz.002601,16.9400,17.1900,16.8800,16.9600,11331702
2020-05-12,sz.002601,17.0000,17.1800,16.6500,17.0400,13925260
2020-05-13,sz.002601,16.9300,17.8300,16.7900,17.4900,18095668
2020-05-14,sz.002601,17.3900,17.4800,16.9200,16.9800,11552594
2020-05-15,sz.002601,17.0900,17.2400,16.6800,16.8100,11821930
2020-05-18,sz.002601,16.8600,17.4300,16.5800,17.0400,14835251
2020-05-19,sz.002601,17.2300,17.6000,17.1900,17.4200,11361355
2020-05-20,sz.002601,17.4200,17.4300,16.8500,17.1400,13744034
2020-05-21,sz.002601,17.2100,17.2100,16.6800,16.8500,13540941
2020-05-22,sz.002601,16.9500,17.0900,16.5300,16.6400,9641895
2020-05-25,sz.002601,16.6400,16.8100,16.2800,16.5900,10524629
2020-05-26,sz.002601,16.6700,16.9400,16.5600,16.9000,6350211
2020-05-27,sz.002601,16.8700,16.8700,16.3700,16.5300,12669477
2020-05-28,sz.002601,16.3900,16.5400,15.5700,15.9100,30160776
2020-05-29,sz.002601,15.9100,16.1800,15.5900,15.6200,17975245
2020-06-01,sz.002601,15.8500,17.1800,15.7800,16.9700,32774115
2020-06-02,sz.002601,16.8800,17.2000,16.6100,17.0200,18362555
2020-06-03,sz.002601,17.2100,17.4900,17.1100,17.2600,16542362
2020-06-04,sz.002601,17.3900,17.3900,16.9400,17.1100,12042874
2020-06-05,sz.002601,17.2200,17.2600,16.8000,16.9900,11072635
2020-06-08,sz.002601,17.0200,17.2500,16.9700,17.1100,12841909
2020-06-09,sz.002601,17.1500,17.5100,16.9400,17.3000,21756307
2020-06-10,sz.002601,16.4500,16.4900,15.9400,16.1000,18298938
2020-06-11,sz.002601,16.1200,17.1700,16.0200,16.6500,31068973
2020-06-12,sz.002601,16.2600,16.9500,16.0100,16.8000,34188668
2020-06-15,sz.002601,16.5300,17.1000,16.3500,17.0000,26564350
2020-06-16,sz.002601,16.9500,17.2500,16.7500,17.1800,24946077
2020-06-17,sz.002601,17.1700,17.6300,17.0900,17.2800,27486151
2020-06-18,sz.002601,17.2200,17.7900,17.0800,17.7100,31276971
2020-06-19,sz.002601,17.7800,18.0900,17.5600,18.0500,35988622
2020-06-22,sz.002601,18.1900,18.2900,17.6800,17.7700,26349905
2020-06-23,sz.002601,17.8000,18.1200,17.6500,18.0900,20810765
2020-06-24,sz.002601,18.1500,18.1700,17.6000,17.8700,18913682
2020-06-29,sz.002601,17.7800,18.2500,17.6900,17.9900,23539895
2020-06-30,sz.002601,18.2000,18.5200,18.0100,18.5000,40833543
2020-07-01,sz.002601,18.5000,18.6300,18.0000,18.3800,26579983
2020-07-02,sz.002601,18.3500,19.9600,18.2900,19.5800,52265864
2020-07-03,sz.002601,19.7500,20.2900,19.4000,19.7900,34865465
2020-07-06,sz.002601,20.2000,21.7700,20.1000,21.5000,49862494
2020-07-07,sz.002601,21.5000,22.6100,21.0000,22.1900,39024239
2020-07-08,sz.002601,21.8000,22.8800,21.6000,22.7100,28090033
2020-07-09,sz.002601,22.4500,22.5700,21.6700,22.4500,37125838
2020-07-10,sz.002601,22.0800,22.4500,21.4100,21.5300,31202049
2020-07-13,sz.002601,21.6000,23.0400,21.6000,22.9700,43289424
2020-07-14,sz.002601,22.9800,23.9200,22.4100,23.8300,42774767
2020-07-15,sz.002601,23.5100,24.3500,23.1200,23.1200,33018533
2020-07-16,sz.002601,22.7700,24.3700,22.6300,23.0000,38149152
2020-07-17,sz.002601,23.2200,25.2000,23.1000,24.8800,43647061
2020-07-20,sz.002601,25.6000,26.6800,25.2100,26.2400,45281698
2020-07-21,sz.002601,26.1000,26.1000,24.9500,25.7000,27552103
2020-07-22,sz.002601,25.5000,26.1100,25.4000,25.7300,21914432
2020-07-23,sz.002601,25.5500,26.2800,24.4600,24.9200,43259236
2020-07-24,sz.002601,24.7000,24.7200,22.4300,22.4300,59130637
2020-07-27,sz.002601,22.7500,22.7600,21.3300,22.7500,44008169
2020-07-28,sz.002601,22.7200,23.4800,22.4400,23.4800,27838058
2020-07-29,sz.002601,23.1600,23.4400,22.5600,23.3500,31190094
2020-07-30,sz.002601,23.3500,23.9800,23.0200,23.4600,24521189
2020-07-31,sz.002601,23.4600,24.1800,23.2100,23.5800,26669233
2020-08-03,sz.002601,22.5000,22.5000,21.2200,22.3000,101442542
2020-08-04,sz.002601,21.8600,22.6800,21.6300,21.7900,50201518
2020-08-05,sz.002601,21.7500,23.5000,21.4400,23.2500,60285520
2020-08-06,sz.002601,23.7200,24.5500,23.3600,24.0600,54482747
2020-08-07,sz.002601,23.9500,24.2900,23.0800,23.6500,31917917
2020-08-10,sz.002601,23.5000,24.0300,22.6500,23.3300,32497986
2020-08-11,sz.002601,23.1000,24.8000,23.1000,23.4300,39170527
2020-08-12,sz.002601,23.4400,23.6800,22.2200,22.8100,28326034
2020-08-13,sz.002601,22.8500,23.5700,22.6200,23.2500,20726150
2020-08-14,sz.002601,23.2700,23.9200,23.0900,23.8600,18509774
2020-08-17,sz.002601,24.0200,24.9500,23.4500,24.4400,30126963
2020-08-18,sz.002601,24.9900,24.9900,23.7900,24.2500,23976293
2020-08-19,sz.002601,24.2700,24.5400,23.7100,24.0000,15321000
2020-08-20,sz.002601,23.8000,23.8900,23.1600,23.3900,12863391
2020-08-21,sz.002601,23.5000,23.8000,23.1000,23.5000,13926907
