date,code,open,high,low,close,volume
2020-01-02,sz.002714,90.0500,92.8600,90.0100,91.8200,21280097
2020-01-03,sz.002714,92.3800,93.6700,89.1200,90.8000,16455070
2020-01-06,sz.002714,89.6000,91.3100,89.5000,90.3500,11866869
2020-01-07,sz.002714,90.5000,94.9900,90.3500,93.8000,19911955
2020-01-08,sz.002714,94.2100,96.3500,92.6800,94.8800,20107373
2020-01-09,sz.002714,94.8000,95.5800,93.0000,93.5100,10942138
2020-01-10,sz.002714,93.4000,93.4300,90.1500,90.7800,14823767
2020-01-13,sz.002714,90.6600,92.6100,89.8000,91.3800,12767401
2020-01-14,sz.002714,91.5500,92.3900,90.1300,90.8100,9745072
2020-01-15,sz.002714,94.9800,95.0000,88.7900,89.6800,19991889
2020-01-16,sz.002714,89.6800,92.3500,88.0800,90.5000,13139651
2020-01-17,sz.002714,90.5700,91.1800,88.1000,88.8200,12146893
2020-01-20,sz.002714,88.8600,91.4900,86.7000,90.8300,13921383
2020-01-21,sz.002714,90.5600,90.9800,88.4000,88.5000,8533507
2020-01-22,sz.002714,87.8800,87.8800,83.3600,86.0500,18006559
2020-01-23,sz.002714,83.9000,85.4300,80.6600,81.6800,16275277
2020-02-03,sz.002714,73.5100,76.5600,73.5100,73.6000,26378711
2020-02-04,sz.002714,75.0300,80.9600,75.0000,80.9600,22866294
2020-02-05,sz.002714,83.0100,84.8800,81.5500,81.9300,19645703
2020-02-06,sz.002714,84.9800,90.1200,82.1000,90.1200,26703096
2020-02-07,sz.002714,88.9000,94.3200,86.3500,92.4500,25849745
2020-02-10,sz.002714,92.4800,101.6000,92.4800,99.2100,28798860
2020-02-11,sz.002714,99.2100,103.0000,99.2100,100.0100,20429030
2020-02-12,sz.002714,99.9900,100.7000,97.4000,98.2500,22088599
2020-02-13,sz.002714,98.6800,99.6300,96.1900,98.1700,15899763
2020-02-14,sz.002714,99.8000,106.5200,99.8000,106.0100,31203965
2020-02-17,sz.002714,106.0100,107.8500,103.7100,105.4500,20827720
2020-02-18,sz.002714,104.0000,106.7500,103.1100,106.2500,14917807
2020-02-19,sz.002714,107.0000,111.9300,107.0000,107.8000,23364285
2020-02-20,sz.002714,109.7500,110.5000,107.0200,108.2100,18169064
2020-02-21,sz.002714,108.0000,112.7900,106.4000,110.4600,19639298
2020-02-24,sz.002714,109.0000,113.5000,107.5000,111.5700,21458131
2020-02-25,sz.002714,110.1000,121.0000,109.7000,119.9700,28204863
2020-02-26,sz.002714,119.9100,122.0000,115.0100,116.0000,26878817
2020-02-27,sz.002714,116.0000,123.4000,114.0000,118.6000,33040550
2020-02-28,sz.002714,114.1200,121.2100,114.1100,116.5000,26238756
2020-03-02,sz.002714,115.5000,123.4800,115.4500,120.0000,34004152
2020-03-03,sz.002714,121.8300,122.8000,119.2500,119.5900,22914017
2020-03-04,sz.002714,118.5100,124.0000,118.5100,121.7000,23643445
2020-03-05,sz.002714,123.0000,129.9800,121.8800,126.6000,32599652
2020-03-06,sz.002714,124.5000,133.2900,124.5000,128.0000,35920569
2020-03-09,sz.002714,127.9900,139.9200,126.7000,133.4900,37196401
2020-03-10,sz.002714,134.1200,137.0000,126.0300,130.3100,31614711
2020-03-11,sz.002714,130.0000,133.9600,125.1600,127.4600,28546823
2020-03-12,sz.002714,125.2000,126.9700,120.0000,121.8000,26582677
2020-03-13,sz.002714,115.5800,125.5000,115.5100,122.6000,23777482
2020-03-16,sz.002714,124.2000,124.2800,110.8300,114.0000,27622539
2020-03-17,sz.002714,116.5900,118.3200,108.5600,114.0200,20826957
2020-03-18,sz.002714,116.0000,125.2000,115.6300,117.5100,31775903
2020-03-19,sz.002714,117.6100,121.0000,114.5000,120.1300,21488875
2020-03-20,sz.002714,122.1200,123.1400,115.1100,116.7000,21521057
2020-03-23,sz.002714,111.6000,114.3600,109.5000,111.5000,21161069
2020-03-24,sz.002714,115.0000,116.0000,111.8200,114.7700,19188231
2020-03-25,sz.002714,118.4000,120.0000,116.1000,118.3800,17856634
2020-03-26,sz.002714,116.8000,120.2000,116.0600,118.0000,13812741
2020-03-27,sz.002714,118.8900,119.0100,114.1800,114.3400,16089182
2020-03-30,sz.002714,112.3000,115.8300,112.0000,114.5000,10094475
2020-03-31,sz.002714,115.5000,122.5800,114.7000,122.2100,28418475
2020-04-01,sz.002714,122.9800,123.9900,119.5200,121.3000,18975477
2020-04-02,sz.002714,122.0100,122.9700,118.6000,120.5300,14973699
2020-04-03,sz.002714,119.5500,125.2800,119.0100,122.8600,17112960
2020-04-07,sz.002714,124.9000,128.7000,122.0000,128.3000,22008389
2020-04-08,sz.002714,128.0000,128.8000,122.2000,123.2900,22863624
2020-04-09,sz.002714,123.0000,125.3000,119.5100,124.3000,15894680
2020-04-10,sz.002714,123.6000,126.7400,122.7600,123.9000,10437423
2020-04-13,sz.002714,122.8000,126.2600,121.8800,123.5000,8850357
2020-04-14,sz.002714,124.8600,127.0200,123.4100,124.5700,11089538
2020-04-15,sz.002714,124.0000,125.2900,121.4100,121.6700,12938497
2020-04-16,sz.002714,121.1000,121.9900,118.3000,119.2700,12982813
2020-04-17,sz.002714,120.0000,124.8500,119.0000,123.9700,17658037
2020-04-20,sz.002714,123.5200,125.2500,122.5000,124.1000,10028368
2020-04-21,sz.002714,123.8100,124.4500,121.6800,123.5100,9931731
2020-04-22,sz.002714,123.0000,128.2900,122.6000,126.4600,20798084
2020-04-23,sz.002714,126.6200,131.6800,126.6200,128.0100,15213478
2020-04-24,sz.002714,129.2200,129.9000,126.6000,128.4000,9697726
2020-04-27,sz.002714,130.9600,136.5600,128.4400,133.2000,20319493
2020-04-28,sz.002714,134.0000,134.9800,130.0000,133.7000,15749338
2020-04-29,sz.002714,133.3000,133.6800,128.2100,128.9000,13381092
2020-04-30,sz.002714,129.4000,129.6200,125.6100,127.4000,11539376
2020-05-06,sz.002714,124.8600,125.9500,122.8100,123.8000,17908997
2020-05-07,sz.002714,123.6500,126.3800,123.0000,123.6500,12090229
2020-05-08,sz.002714,123.9100,124.3000,121.2100,123.3000,11530745
2020-05-11,sz.002714,122.0000,122.3000,115.8200,116.6000,32367261
2020-05-12,sz.002714,115.5000,117.8100,115.3000,116.0300,14173205
2020-05-13,sz.002714,116.1200,116.6000,113.8300,115.3000,18686151
2020-05-14,sz.002714,115.1000,115.1000,112.1500,112.8300,21074663
2020-05-15,sz.002714,113.8000,114.9800,112.4000,114.0000,12967148
2020-05-18,sz.002714,114.9000,119.9500,114.9000,119.3000,26989719
2020-05-19,sz.002714,120.0000,120.8800,115.6000,116.9100,16436702
2020-05-20,sz.002714,116.0000,116.0000,112.3800,113.3000,20466849
2020-05-21,sz.002714,114.1200,115.9800,111.8000,114.6000,17335637
2020-05-22,sz.002714,115.0100,119.1800,113.6000,116.5700,16800989
2020-05-25,sz.002714,117.8700,121.2500,117.8700,119.5600,22153464
2020-05-26,sz.002714,120.0000,120.4900,116.1300,117.2800,12515256
2020-05-27,sz.002714,116.7200,117.0000,114.0000,114.9400,10497448
2020-05-28,sz.002714,116.0000,116.8000,114.0500,115.3000,9526961
2020-05-29,sz.002714,114.3200,120.3900,114.3200,120.1900,16269893
2020-06-01,sz.002714,120.5100,122.5200,118.3000,119.9900,13032823
2020-06-02,sz.002714,120.0000,124.9900,119.9900,121.6500,14232123
2020-06-03,sz.002714,123.2400,124.5000,119.5100,120.2900,12347197
2020-06-04,sz.002714,70.6000,71.6600,69.1100,71.6600,17887337
2020-06-05,sz.002714,71.6600,71.6800,69.1200,69.1800,23541054
2020-06-08,sz.002714,70.3000,70.4000,68.5000,69.5200,15499704
2020-06-09,sz.002714,69.7300,70.4800,68.9000,69.4000,11965997
2020-06-10,sz.002714,69.4000,71.3200,69.1300,69.6200,20756337
2020-06-11,sz.002714,69.4000,69.4000,65.8400,66.1000,46135110
2020-06-12,sz.002714,65.4600,66.8800,65.1800,66.7000,23001906
2020-06-15,sz.002714,68.0000,70.7400,67.9900,69.2300,32638928
2020-06-16,sz.002714,70.0000,70.0300,67.5800,68.9600,19968932
2020-06-17,sz.002714,68.8000,70.6400,68.0000,70.0000,23389344
2020-06-18,sz.002714,70.4300,73.1800,70.2800,72.1100,31554289
2020-06-19,sz.002714,72.7000,75.3800,71.8300,74.9300,33428706
2020-06-22,sz.002714,75.1000,77.4000,73.8100,75.9400,31974943
2020-06-23,sz.002714,76.0400,76.6600,75.0100,75.9900,22560103
2020-06-24,sz.002714,76.1100,77.7700,74.9700,75.2000,19214297
2020-06-29,sz.002714,76.5100,79.0000,75.8800,78.0000,30654653
2020-06-30,sz.002714,78.1100,82.1200,78.0000,82.0000,30876818
2020-07-01,sz.002714,82.6500,85.9900,82.2600,83.2800,41061351
2020-07-02,sz.002714,83.3800,84.4000,80.5300,81.5000,42317849
2020-07-03,sz.002714,80.9700,82.9000,78.5500,82.7900,29504642
2020-07-06,sz.002714,83.5000,88.3700,83.5000,87.9800,42249734
2020-07-07,sz.002714,92.7000,92.7000,86.9200,87.0000,57938510
2020-07-08,sz.002714,87.0800,89.2600,86.6000,87.8500,31073957
2020-07-09,sz.002714,87.5000,91.7000,87.0800,90.7500,41785034
2020-07-10,sz.002714,89.3000,90.6900,88.5000,89.4100,26177844
2020-07-13,sz.002714,89.4200,94.6000,89.4100,93.6300,43289972
2020-07-14,sz.002714,93.6800,96.6800,91.5000,96.3000,39087101
2020-07-15,sz.002714,96.3000,99.0100,94.0000,96.4300,38230276
