date,code,open,high,low,close,volume
2020-02-21,sh.688169,470.0000,538.8800,448.0300,500.1000,11290190
2020-02-24,sh.688169,487.1300,494.9700,458.0000,462.0000,5028162
2020-02-25,sh.688169,440.0000,477.0000,435.0600,468.9900,3484208
2020-02-26,sh.688169,461.0000,465.0000,438.0000,443.0100,2677434
2020-02-27,sh.688169,446.4700,446.4700,417.1700,418.1600,2580896
2020-02-28,sh.688169,410.0000,442.5000,404.0000,433.0000,2587394
2020-03-02,sh.688169,433.3900,447.6500,422.0000,443.6300,1885147
2020-03-03,sh.688169,449.8800,453.0400,432.0300,432.1000,1655589
2020-03-04,sh.688169,424.4000,427.0000,415.0100,421.5200,1356538
2020-03-05,sh.688169,426.6800,444.0000,426.6800,435.2300,1343904
2020-03-06,sh.688169,429.5900,468.0000,426.0500,458.0300,1953709
2020-03-09,sh.688169,450.0000,452.1400,438.8800,438.8800,1247205
2020-03-10,sh.688169,438.8900,447.9800,422.2000,447.6300,1528095
2020-03-11,sh.688169,445.0100,448.0000,430.1100,431.0000,1008877
2020-03-12,sh.688169,421.0000,424.4000,413.0200,416.5900,976464
2020-03-13,sh.688169,390.0000,412.8500,388.0100,404.5000,983895
2020-03-16,sh.688169,409.5000,409.6600,374.1800,374.9700,1210667
2020-03-17,sh.688169,381.0000,384.9000,348.2800,365.9200,1120005
2020-03-18,sh.688169,367.9900,372.5500,348.0100,348.5000,898179
2020-03-19,sh.688169,346.0000,353.0000,333.3900,348.0000,1054321
2020-03-20,sh.688169,351.9900,353.9900,345.0000,351.1900,622626
2020-03-23,sh.688169,340.0000,340.0000,325.5700,326.1600,815473
2020-03-24,sh.688169,335.1000,337.4500,319.6000,332.0900,631858
2020-03-25,sh.688169,338.0000,355.1000,338.0000,345.7000,948076
2020-03-26,sh.688169,340.2200,343.0000,332.4500,335.2000,547569
2020-03-27,sh.688169,338.8900,342.9900,327.4100,329.8300,658888
2020-03-30,sh.688169,319.5000,345.4900,315.1100,344.0000,1144082
2020-03-31,sh.688169,343.1500,351.6900,343.0700,345.5000,635586
2020-04-01,sh.688169,345.0000,351.5100,338.1000,340.1200,520107
2020-04-02,sh.688169,340.2000,349.6200,335.0000,348.5000,664961
2020-04-03,sh.688169,347.6700,347.6700,338.0000,338.0000,598647
2020-04-07,sh.688169,343.0000,347.5900,340.0000,340.0000,600124
2020-04-08,sh.688169,338.0000,338.5000,333.5100,333.5900,441554
2020-04-09,sh.688169,335.9000,338.5800,333.9000,335.9000,353455
2020-04-10,sh.688169,337.0000,337.0000,321.0000,322.6000,488803
2020-04-13,sh.688169,319.0100,325.9400,315.2600,320.0000,467031
2020-04-14,sh.688169,320.0500,329.7000,319.0000,328.6400,324991
2020-04-15,sh.688169,328.0000,337.8000,327.1100,331.4400,419138
2020-04-16,sh.688169,332.5000,333.9500,325.3000,331.0000,205144
2020-04-17,sh.688169,332.7100,336.5500,328.2000,331.0200,294012
2020-04-20,sh.688169,328.0000,330.0000,320.0800,322.5800,439076
2020-04-21,sh.688169,320.0000,323.4800,318.0500,319.2000,239176
2020-04-22,sh.688169,318.1500,329.4800,316.7300,326.7000,383785
2020-04-23,sh.688169,326.7000,355.6000,326.7000,349.2200,834814
2020-04-24,sh.688169,350.0000,369.5200,343.2200,366.5700,1100435
2020-04-27,sh.688169,365.0100,375.6600,358.8000,360.1800,588975
