date,code,open,high,low,close,volume
2020-01-02,sh.600763,103.0300,103.1000,100.1200,100.5900,4795327
2020-01-03,sh.600763,100.6000,100.6000,96.6600,98.1300,7299685
2020-01-06,sh.600763,97.4000,97.4000,95.3500,96.0100,6767714
2020-01-07,sh.600763,95.8500,98.4900,95.6800,97.9900,4429935
2020-01-08,sh.600763,97.7400,98.5600,97.1600,97.8300,3143900
2020-01-09,sh.600763,98.4100,101.3700,98.4100,100.7600,5167079
2020-01-10,sh.600763,100.7600,103.3300,100.2300,102.2200,3766878
2020-01-13,sh.600763,102.1100,102.8800,100.5100,102.4900,3029746
2020-01-14,sh.600763,102.8100,102.9400,99.0500,99.5600,4918899
2020-01-15,sh.600763,99.8000,101.7000,99.0100,101.0200,4250210
2020-01-16,sh.600763,101.9500,106.2800,100.6400,105.5300,6223737
2020-01-17,sh.600763,105.9900,107.8800,104.7000,106.6000,4124950
2020-01-20,sh.600763,107.2500,107.8000,105.7000,106.8900,3609343
2020-01-21,sh.600763,106.8900,109.2500,104.0100,106.6700,3956088
2020-01-22,sh.600763,105.5000,106.9000,103.8600,106.4700,3795652
2020-01-23,sh.600763,105.7900,107.3400,100.0000,102.5000,4808881
2020-02-03,sh.600763,92.2500,95.5500,92.2500,92.2500,9014898
2020-02-04,sh.600763,93.9000,96.8600,93.0000,96.1400,6127198
2020-02-05,sh.600763,96.2500,98.6800,94.5000,96.1800,5945663
2020-02-06,sh.600763,96.3900,100.7200,95.5200,99.4600,6240796
2020-02-07,sh.600763,99.0000,101.6900,97.2100,99.4700,3778915
2020-02-10,sh.600763,99.0000,100.5000,97.6000,98.9400,3778914
2020-02-11,sh.600763,99.1200,102.2000,97.7700,101.1500,3159526
2020-02-12,sh.600763,100.5600,102.2000,100.1000,100.9000,2621175
2020-02-13,sh.600763,100.8800,101.6800,98.6600,99.4000,3139669
2020-02-14,sh.600763,99.4000,102.1800,98.7400,100.9000,2621447
2020-02-17,sh.600763,100.0100,104.8500,99.8000,103.7900,3892842
2020-02-18,sh.600763,103.8600,104.6600,101.4400,102.3100,3537064
2020-02-19,sh.600763,102.2200,104.4400,100.7000,103.0000,3395111
2020-02-20,sh.600763,103.0000,109.1800,102.5800,108.3400,6463361
2020-02-21,sh.600763,107.5000,109.2300,106.3600,108.7500,3400293
2020-02-24,sh.600763,108.7500,108.9900,105.0500,107.2700,4264935
2020-02-25,sh.600763,106.0300,109.0900,105.8800,107.8400,3723112
2020-02-26,sh.600763,106.4300,107.5300,103.9900,104.8800,4575004
2020-02-27,sh.600763,104.8800,107.7700,103.0600,106.7000,3820889
2020-02-28,sh.600763,103.5800,105.8800,101.4000,104.0900,4511308
2020-03-02,sh.600763,103.4900,107.9000,102.3000,106.0000,5270276
2020-03-03,sh.600763,107.8200,110.6700,105.7300,106.2200,4424680
2020-03-04,sh.600763,106.2200,108.8800,104.2500,108.4700,3482909
2020-03-05,sh.600763,108.0000,114.4500,107.9900,112.4500,5831133
2020-03-06,sh.600763,113.0000,114.9500,111.7300,113.3400,3448555
2020-03-09,sh.600763,111.0000,114.4500,110.2100,110.7100,4763626
2020-03-10,sh.600763,109.8800,112.6000,108.2100,110.5600,4174557
2020-03-11,sh.600763,111.2700,112.2600,108.8100,109.7500,2881580
2020-03-12,sh.600763,107.5300,108.7700,105.8800,107.1000,3602423
2020-03-13,sh.600763,101.5100,107.0600,99.0000,105.0000,4084905
2020-03-16,sh.600763,104.8800,105.8200,97.8800,99.0000,4737175
2020-03-17,sh.600763,99.0000,100.3900,95.3000,97.1100,3872990
2020-03-18,sh.600763,97.7000,100.6600,95.2400,95.3000,3980743
2020-03-19,sh.600763,95.3800,97.2300,90.9000,93.7500,4243597
2020-03-20,sh.600763,94.3300,96.7500,94.3300,96.3100,3143052
2020-03-23,sh.600763,94.0000,95.4800,91.4800,91.4800,4275177
2020-03-24,sh.600763,93.0600,99.0100,93.0600,97.3700,4536076
2020-03-25,sh.600763,99.9800,102.4800,99.1000,101.1100,4371074
2020-03-26,sh.600763,101.1100,103.3900,100.1300,102.0300,2375447
2020-03-27,sh.600763,103.9900,105.7800,102.3800,103.2800,2295355
2020-03-30,sh.600763,103.2800,104.9800,100.2800,101.6900,3362157
2020-03-31,sh.600763,102.0800,108.1600,101.9000,107.7800,4487955
2020-04-01,sh.600763,107.0300,111.0000,106.1000,107.0500,3492109
2020-04-02,sh.600763,106.9300,109.3800,106.0500,109.1900,2643271
2020-04-03,sh.600763,108.6600,110.9800,107.9000,108.9000,1975572
2020-04-07,sh.600763,110.4600,111.8100,109.0000,109.7600,2459127
2020-04-08,sh.600763,109.1000,109.9000,107.6300,108.9800,2108754
2020-04-09,sh.600763,109.4000,114.1900,109.4000,112.6400,2899708
2020-04-10,sh.600763,112.0000,116.8800,112.0000,112.3900,2240219
2020-04-13,sh.600763,111.9400,115.2600,111.2200,113.6000,2046263
2020-04-14,sh.600763,113.5600,116.3000,110.2000,115.8900,3318704
2020-04-15,sh.600763,115.9300,117.3300,112.2900,112.7200,2692109
2020-04-16,sh.600763,113.5000,115.1800,111.8200,114.5500,2254853
2020-04-17,sh.600763,114.6000,117.7600,114.0100,115.8000,2264252
2020-04-20,sh.600763,117.4700,117.8800,114.5500,115.8000,1690840
2020-04-21,sh.600763,116.3300,116.3300,113.2500,114.4900,2587429
2020-04-22,sh.600763,115.0000,119.4800,113.0100,118.6000,3319114
2020-04-23,sh.600763,120.3900,123.3600,119.0600,121.9000,3018472
2020-04-24,sh.600763,119.5900,124.0000,117.7900,121.5300,4043274
2020-04-27,sh.600763,121.9000,124.2000,119.2400,121.3700,3471210
2020-04-28,sh.600763,121.4400,125.7800,121.4000,124.7000,3531051
2020-04-29,sh.600763,124.0000,127.8800,122.2200,124.3300,2919489
2020-04-30,sh.600763,124.8500,125.0000,121.0100,122.7500,2722898
2020-05-06,sh.600763,123.0000,124.2800,121.0000,124.2000,3850726
2020-05-07,sh.600763,124.5000,126.7600,123.2200,125.2000,3113665
2020-05-08,sh.600763,125.2000,129.4700,123.9600,127.8400,3464766
2020-05-11,sh.600763,130.0100,130.8700,124.0000,124.7300,3117743
2020-05-12,sh.600763,124.8200,131.7000,124.7400,130.9000,4352505
2020-05-13,sh.600763,130.5300,133.4400,130.0000,132.5200,2892369
2020-05-14,sh.600763,131.3700,133.8800,130.7100,132.8800,1750709
2020-05-15,sh.600763,132.6000,133.0000,126.7000,129.0000,4942125
2020-05-18,sh.600763,129.0000,134.2500,128.2000,133.3000,3683361
2020-05-19,sh.600763,133.5700,139.1000,132.9600,137.5000,3452169
2020-05-20,sh.600763,137.5500,138.3300,134.3900,134.4900,2448172
2020-05-21,sh.600763,135.0000,137.6800,133.6600,135.2800,1866792
2020-05-22,sh.600763,135.4100,136.5000,133.2200,135.0000,2193494
2020-05-25,sh.600763,136.4500,137.3500,134.0100,137.1000,1736503
2020-05-26,sh.600763,136.5700,140.3500,135.7700,139.8000,2490963
2020-05-27,sh.600763,139.5000,140.2000,137.1500,138.3000,1768824
2020-05-28,sh.600763,138.3800,139.6600,136.3500,139.3400,1221733
2020-05-29,sh.600763,138.7100,143.2500,138.7100,141.8800,2685442
2020-06-01,sh.600763,143.2600,146.0000,139.1600,142.4100,3849832
2020-06-02,sh.600763,142.4500,142.4500,136.8000,139.9500,3341267
2020-06-03,sh.600763,139.8000,142.2000,139.0400,142.0900,2113342
2020-06-04,sh.600763,141.8000,145.0000,141.4600,144.5900,2404982
2020-06-05,sh.600763,144.5900,147.1500,143.7500,145.5400,2537778
2020-06-08,sh.600763,145.9900,147.5600,142.1000,142.8000,3076474
2020-06-09,sh.600763,143.9800,146.4900,142.8000,145.8000,2136605
2020-06-10,sh.600763,145.0100,148.2200,145.0000,147.3000,2429986
2020-06-11,sh.600763,146.7700,148.0000,144.6000,146.0000,2495032
2020-06-12,sh.600763,144.2800,147.6900,144.0800,147.6100,3338580
2020-06-15,sh.600763,146.1500,148.4100,144.9100,145.0500,2670630
2020-06-16,sh.600763,146.1100,147.6000,144.1100,147.0000,1795176
2020-06-17,sh.600763,147.5000,149.9000,146.8000,147.1700,2206655
2020-06-18,sh.600763,147.0000,147.5000,143.2800,145.4500,2653638
2020-06-19,sh.600763,145.6500,152.7800,145.0200,151.5200,3579989
2020-06-22,sh.600763,151.5300,154.4900,149.2300,150.1200,2526014
2020-06-23,sh.600763,150.8800,157.8700,150.3900,157.3100,6635203
2020-06-24,sh.600763,156.7900,159.4500,152.3800,156.3000,5028154
2020-06-29,sh.600763,156.0000,159.0900,154.3000,158.2300,1858056
2020-06-30,sh.600763,158.7000,168.4500,158.7000,166.7700,3016467
2020-07-01,sh.600763,166.8100,169.4800,162.4300,165.2300,2988270
2020-07-02,sh.600763,165.9400,167.2000,160.9400,162.5100,3195260
2020-07-03,sh.600763,160.0000,163.0000,151.0000,159.3900,6529408
2020-07-06,sh.600763,157.5000,157.9900,152.4800,152.9000,7012446
2020-07-07,sh.600763,150.2200,157.8500,148.9900,154.9900,5302710
2020-07-08,sh.600763,154.9900,157.4000,152.6500,154.8000,3450360
2020-07-09,sh.600763,155.8000,159.9800,153.8000,159.6100,3944988
2020-07-10,sh.600763,158.9900,165.0000,158.3100,159.5000,2966413
2020-07-13,sh.600763,158.8600,163.0000,157.6500,160.7500,4501774
2020-07-14,sh.600763,160.7500,161.5700,155.8100,157.5200,3115207
2020-07-15,sh.600763,158.0000,169.8500,157.7200,167.8100,5498346
2020-07-16,sh.600763,167.1300,167.5000,155.5100,159.9000,5184926
2020-07-17,sh.600763,160.0000,163.2000,155.0200,156.8600,3289251
2020-07-20,sh.600763,156.9000,159.6100,150.1800,156.0100,3827065
2020-07-21,sh.600763,153.9600,162.8000,153.0100,162.7300,3106975
2020-07-22,sh.600763,161.7600,170.1100,160.2700,169.5200,3986952
2020-07-23,sh.600763,168.8000,176.3100,168.6000,175.0000,3099149
2020-07-24,sh.600763,175.9800,177.9800,164.0000,165.8800,3516101
2020-07-27,sh.600763,168.0000,171.4800,164.2000,168.3700,2556303
2020-07-28,sh.600763,168.0500,171.2000,165.8700,169.4000,2063338
2020-07-29,sh.600763,169.4000,175.3000,168.7000,172.3300,2451608
2020-07-30,sh.600763,173.0000,173.7200,170.0700,170.2600,1670123
2020-07-31,sh.600763,171.2000,179.2600,169.1200,176.4500,2493021
2020-08-03,sh.600763,178.1600,184.9000,177.0400,181.5000,2268971
2020-08-04,sh.600763,179.5500,192.4100,178.5000,187.8900,4105735
2020-08-05,sh.600763,187.8900,199.9800,185.0000,198.4300,3957859
2020-08-06,sh.600763,199.2000,200.9700,195.5000,198.9900,2526183
2020-08-07,sh.600763,198.9900,204.3800,187.3500,192.6300,4159995
2020-08-10,sh.600763,192.6300,194.3000,187.1700,193.0000,1848504
2020-08-11,sh.600763,194.3800,203.3600,192.6900,193.9300,2484946
2020-08-12,sh.600763,192.0100,195.4900,186.3500,190.8800,2630407
2020-08-13,sh.600763,190.0000,191.9000,185.6000,185.6000,2375960
2020-08-14,sh.600763,185.1000,187.7100,179.5100,186.0000,4130468
2020-08-17,sh.600763,185.5900,194.6800,185.1000,193.1100,2603721
2020-08-18,sh.600763,193.8800,197.0500,193.1500,196.5000,1413500
2020-08-19,sh.600763,196.5000,202.6500,195.1900,196.0000,2371501
2020-08-20,sh.600763,194.8700,198.9000,189.0000,191.5000,2549679
2020-08-21,sh.600763,192.0000,194.9500,189.6100,191.5900,2542706
2020-08-24,sh.600763,191.8900,199.9500,191.6500,199.2900,2524580
2020-08-25,sh.600763,199.2900,209.8800,198.2300,205.9000,3272893
2020-08-26,sh.600763,206.8000,214.5900,205.0000,209.5000,3367920
2020-08-27,sh.600763,209.8800,216.9900,208.0300,216.5100,2479645
2020-08-28,sh.600763,217.5000,220.0000,215.0200,217.0000,1857049
2020-08-31,sh.600763,217.4800,228.7600,213.2000,226.2900,3004958
2020-09-01,sh.600763,225.5000,229.7900,219.5500,227.4000,2680166
2020-09-02,sh.600763,228.0000,233.2400,226.6300,233.0000,2280547
2020-09-03,sh.600763,233.3700,241.0000,214.8000,223.0000,5871663
2020-09-04,sh.600763,215.0000,217.8900,201.9000,205.9900,8251160
2020-09-07,sh.600763,205.9800,206.6000,195.0000,195.0000,4936276
2020-09-08,sh.600763,194.0000,196.8800,188.0100,190.0000,4638119
2020-09-09,sh.600763,187.9800,193.5000,185.1800,188.9000,3982651
2020-09-10,sh.600763,191.5000,196.3800,189.0800,190.6800,2853134
2020-09-11,sh.600763,189.2200,192.6300,188.6000,192.0000,2752360
2020-09-14,sh.600763,198.0000,198.5000,186.1000,190.9800,4199375
2020-09-15,sh.600763,187.1000,196.0000,186.0000,195.6000,2894711
2020-09-16,sh.600763,195.4000,197.9800,186.8600,186.9000,2992395
2020-09-17,sh.600763,185.1800,186.0000,178.7600,180.0000,4837974
2020-09-18,sh.600763,180.0000,183.5500,174.6200,180.0000,3351458
2020-09-21,sh.600763,180.0000,189.2400,178.0100,185.0300,3510904
2020-09-22,sh.600763,181.9800,189.8800,181.9800,186.2000,2228212
2020-09-23,sh.600763,187.3700,199.4800,186.2100,198.7500,4232659
2020-09-24,sh.600763,197.5800,198.8000,193.2100,195.6100,2034191
2020-09-25,sh.600763,195.7100,200.0000,193.5800,199.3100,2071958
2020-09-28,sh.600763,199.3100,200.3000,193.4800,195.5800,1556153
2020-09-29,sh.600763,196.7100,205.9700,196.1000,204.0000,2184441
2020-09-30,sh.600763,204.9000,217.5800,204.0000,213.7000,2755393
2020-10-09,sh.600763,214.2900,225.7900,214.0100,224.4500,2606769
2020-10-12,sh.600763,225.9000,227.8000,216.6100,227.1500,2977880
2020-10-13,sh.600763,225.0000,233.1000,224.2100,232.8100,1450725
2020-10-14,sh.600763,231.0000,236.9000,230.4200,231.0200,1684507
2020-10-15,sh.600763,231.9500,232.9600,224.1100,226.1000,2630860
2020-10-16,sh.600763,226.7500,230.8800,224.5600,226.9900,1445826
2020-10-19,sh.600763,231.2900,231.8000,214.8000,216.0000,3347286
2020-10-20,sh.600763,215.5100,222.1200,214.0500,221.6000,1869401
2020-10-21,sh.600763,222.6100,225.6000,217.0000,220.7100,1341117
2020-10-22,sh.600763,221.8700,221.8700,215.6700,218.8900,1470427
2020-10-23,sh.600763,220.0000,221.5000,209.1900,210.6000,2037892
2020-10-26,sh.600763,211.1400,216.9000,202.0000,212.4500,2175636
2020-10-27,sh.600763,209.0300,223.6900,206.0600,221.5200,3819067
2020-10-28,sh.600763,220.9000,224.9900,218.4300,222.2100,2706752
2020-10-29,sh.600763,218.9900,231.5000,218.5600,224.7200,2721482
2020-10-30,sh.600763,225.9200,228.9900,221.0000,225.2600,2211422
2020-11-02,sh.600763,223.8900,228.3700,221.8300,226.7300,1863143
2020-11-03,sh.600763,226.8000,229.5000,223.1100,229.1600,1727747
2020-11-04,sh.600763,228.2000,237.0000,228.2000,237.0000,2534546
2020-11-05,sh.600763,238.7500,240.2800,232.0100,233.5200,2691405
2020-11-06,sh.600763,233.6000,233.6000,223.1400,230.1800,2993801
2020-11-09,sh.600763,230.0000,236.2100,225.5500,235.9800,2267980
