date,code,open,high,low,close,volume
2020-01-02,sz.000063,35.6600,35.8000,35.1300,35.4500,101425488
2020-01-03,sz.000063,36.6900,37.7600,36.2000,36.5500,179084129
2020-01-06,sz.000063,36.0500,37.1700,35.9000,36.7000,113853756
2020-01-07,sz.000063,36.7000,36.9000,36.0700,36.6000,82303154
2020-01-08,sz.000063,36.3300,36.8800,35.6600,35.7100,82053043
2020-01-09,sz.000063,36.3200,37.3600,36.3200,37.0200,97329703
2020-01-10,sz.000063,37.2500,38.3800,37.0200,37.3600,101287510
2020-01-13,sz.000063,37.6800,37.9600,37.1800,37.9600,80588354
2020-01-14,sz.000063,37.8900,37.9000,36.6400,36.7100,111581615
2020-01-15,sz.000063,36.5000,37.0800,36.1100,36.9200,78088259
2020-01-16,sz.000063,37.3300,38.4100,37.2900,37.4100,103244359
2020-01-17,sz.000063,37.7300,39.3500,37.7300,38.8400,132188178
2020-01-20,sz.000063,38.7000,40.1000,38.4100,40.0600,107407515
2020-01-21,sz.000063,39.5000,40.0600,38.5700,38.6100,94271570
2020-01-22,sz.000063,38.3800,41.1100,38.2900,40.6500,109041573
2020-01-23,sz.000063,39.9500,40.5000,38.3000,39.1700,111597708
2020-02-03,sz.000063,35.2500,37.2100,35.2500,35.9100,180212366
2020-02-04,sz.000063,36.5200,38.6600,36.5200,38.3700,134812484
2020-02-05,sz.000063,38.7000,39.2500,37.6600,38.2000,125489548
2020-02-06,sz.000063,37.9000,39.5900,37.5600,39.2200,107615505
2020-02-07,sz.000063,38.8800,39.3100,37.9100,38.9300,96320182
2020-02-10,sz.000063,38.5500,40.7400,38.3100,40.1200,102856136
2020-02-11,sz.000063,40.2900,40.9000,39.6000,40.0100,72843758
2020-02-12,sz.000063,39.7500,40.3000,39.3800,40.1400,81383347
2020-02-13,sz.000063,39.7100,40.5500,39.0900,39.7100,92112139
2020-02-14,sz.000063,39.5500,40.1700,39.0600,39.4700,85995275
2020-02-17,sz.000063,40.2000,43.4100,39.6800,43.1200,181386839
2020-02-18,sz.000063,42.8500,43.5300,42.1100,43.5300,128644050
2020-02-19,sz.000063,43.4900,46.0500,43.3300,43.6800,132712686
2020-02-20,sz.000063,44.1200,45.1000,43.7200,44.5900,108815025
2020-02-21,sz.000063,45.0000,46.5500,44.3500,45.5500,119112564
2020-02-24,sz.000063,47.2000,50.1100,47.2000,50.1100,139844618
2020-02-25,sz.000063,50.7000,55.1100,49.0700,55.1100,276855328
2020-02-26,sz.000063,53.5000,53.9300,50.5000,50.9500,206819148
2020-02-27,sz.000063,51.1500,52.6400,49.1800,51.4800,158842568
2020-02-28,sz.000063,48.4000,51.0000,48.4000,50.0000,153674147
2020-03-02,sz.000063,52.0000,55.0000,50.5000,54.6000,227384795
2020-03-03,sz.000063,56.7000,56.7000,52.5000,52.9400,243903080
2020-03-04,sz.000063,51.9800,52.9800,49.1000,51.3600,180091000
2020-03-05,sz.000063,53.5000,53.6600,51.3800,51.9100,163087649
2020-03-06,sz.000063,50.5200,51.3000,50.0200,50.8600,96545533
2020-03-09,sz.000063,50.0000,53.3900,49.7000,51.0100,156308142
2020-03-10,sz.000063,50.5000,54.2900,48.9800,54.1600,217168479
2020-03-11,sz.000063,54.2000,56.2900,52.4000,52.4800,173902036
2020-03-12,sz.000063,51.1300,52.0600,50.0100,51.4200,125009525
2020-03-13,sz.000063,49.3000,51.9100,49.0000,50.7900,129749378
2020-03-16,sz.000063,47.3600,48.7000,45.7100,45.7100,308766336
2020-03-17,sz.000063,45.6100,45.6100,41.1400,41.5500,307223568
2020-03-18,sz.000063,41.9000,42.3500,38.8000,39.1000,254215291
2020-03-19,sz.000063,38.6500,42.8100,37.7500,41.7500,275212832
2020-03-20,sz.000063,42.0200,42.3000,40.2000,41.8800,173966086
2020-03-23,sz.000063,40.0100,42.2800,39.7000,40.8300,124640304
2020-03-24,sz.000063,41.9200,42.5800,40.1400,42.5500,157630764
2020-03-25,sz.000063,43.8800,45.1500,43.5100,44.8500,186266540
2020-03-26,sz.000063,44.0100,44.2600,42.9000,43.1000,115142723
2020-03-27,sz.000063,43.9900,44.3800,43.2100,43.3900,90785870
2020-03-30,sz.000063,42.4600,43.3600,40.8600,42.7400,111588770
2020-03-31,sz.000063,43.5000,44.4000,42.0800,42.8000,118065760
2020-04-01,sz.000063,42.0000,43.4400,41.3800,41.4800,121434131
2020-04-02,sz.000063,41.5100,43.0000,41.4000,42.7000,123741843
2020-04-03,sz.000063,41.8000,41.9400,40.8500,40.9700,147845212
2020-04-07,sz.000063,41.8000,41.9700,41.2000,41.7000,124716306
2020-04-08,sz.000063,41.3000,42.0900,40.9000,41.1300,113841498
2020-04-09,sz.000063,41.4300,41.9700,41.0700,41.1200,87098974
2020-04-10,sz.000063,40.6500,40.8000,39.0300,39.2900,131575950
2020-04-13,sz.000063,38.8000,39.0700,38.0600,38.5000,70426121
2020-04-14,sz.000063,38.7100,39.5300,38.7100,39.5300,81461565
2020-04-15,sz.000063,39.8000,40.4000,39.2000,39.4900,88796157
2020-04-16,sz.000063,39.1000,39.4300,38.7000,39.2000,59210410
2020-04-17,sz.000063,39.9000,40.8900,39.8200,40.0000,122803927
2020-04-20,sz.000063,40.1600,41.4100,40.1500,40.7000,88439948
2020-04-21,sz.000063,40.3300,40.6300,39.9000,40.3800,66459725
2020-04-22,sz.000063,40.0300,40.6000,39.9000,40.6000,48070694
2020-04-23,sz.000063,41.0000,41.0900,39.9100,39.9700,54811472
2020-04-24,sz.000063,39.9700,40.3000,38.4500,38.8500,88012352
2020-04-27,sz.000063,39.5000,39.5900,38.7900,38.8500,58163720
2020-04-28,sz.000063,38.6300,39.2100,37.5000,39.1600,82366072
2020-04-29,sz.000063,38.8900,39.1000,38.6600,38.7400,50623547
2020-04-30,sz.000063,39.1500,41.5800,39.1300,41.0900,153884625
2020-05-06,sz.000063,40.5000,41.9900,40.3500,41.9200,113542322
2020-05-07,sz.000063,43.4100,44.6800,42.1900,42.2100,150144386
2020-05-08,sz.000063,42.6900,42.9800,42.1000,42.4900,90465383
2020-05-11,sz.000063,42.7500,43.3000,42.4600,43.0400,81382617
2020-05-12,sz.000063,42.8900,42.9000,41.4800,42.2200,77251351
2020-05-13,sz.000063,41.7000,42.0500,41.4900,41.7600,53345225
2020-05-14,sz.000063,41.5000,41.6900,40.6000,40.6800,78541166
2020-05-15,sz.000063,40.8700,41.5300,40.4000,41.1700,79678643
2020-05-18,sz.000063,41.1000,41.3600,38.9800,40.2100,84983493
2020-05-19,sz.000063,40.6000,40.9200,40.0500,40.4300,63058974
2020-05-20,sz.000063,40.3000,40.8000,39.8600,40.4500,61308597
2020-05-21,sz.000063,40.7000,40.7500,39.0300,39.3000,84448800
2020-05-22,sz.000063,39.0000,39.2600,38.1200,38.3800,65442615
2020-05-25,sz.000063,38.0000,38.0500,36.7800,37.0800,86372927
2020-05-26,sz.000063,37.3100,37.6400,37.1400,37.5300,59240860
2020-05-27,sz.000063,37.5400,37.6400,36.9200,37.0000,49485778
2020-05-28,sz.000063,37.0000,37.0000,35.4000,36.3000,88970384
2020-05-29,sz.000063,36.0000,36.4600,35.6900,36.0500,60225579
2020-06-01,sz.000063,36.7200,38.8800,36.6000,38.5500,122096394
2020-06-02,sz.000063,38.7000,38.9700,38.0800,38.6400,79423424
2020-06-03,sz.000063,38.6800,39.5700,38.3000,38.7000,89588885
2020-06-04,sz.000063,38.9000,39.0800,38.2000,38.2400,52131699
2020-06-05,sz.000063,38.2600,38.4200,37.8900,38.1700,43907009
2020-06-08,sz.000063,38.5400,39.6100,38.5400,38.9200,81413828
2020-06-09,sz.000063,38.9400,39.0800,38.5100,38.7500,46386032
2020-06-10,sz.000063,38.7500,38.7500,38.0800,38.5400,47506154
2020-06-11,sz.000063,38.5000,38.9700,38.1100,38.2800,61152872
2020-06-12,sz.000063,37.1200,38.5300,37.0300,38.2000,66249882
2020-06-15,sz.000063,37.9500,38.4500,37.5100,37.5900,60902533
2020-06-16,sz.000063,38.8000,40.1500,38.5600,40.1500,169531920
2020-06-17,sz.000063,40.1700,40.1700,39.2700,39.7500,93917259
2020-06-18,sz.000063,39.8000,43.5200,39.3500,42.3800,214149998
2020-06-19,sz.000063,42.4700,44.1900,41.9000,42.8700,184045023
2020-06-22,sz.000063,41.7000,42.6000,41.5000,42.1900,153887420
2020-06-23,sz.000063,41.5500,41.6100,39.5700,39.8300,195350803
2020-06-24,sz.000063,39.6800,40.4000,39.6000,39.7100,79755329
2020-06-29,sz.000063,39.5100,39.9100,39.0200,39.2000,62195875
2020-06-30,sz.000063,39.6000,40.6800,39.6000,40.1300,97599823
2020-07-01,sz.000063,40.1100,40.5600,39.1400,39.7500,99326933
2020-07-02,sz.000063,39.0500,40.5600,38.5300,40.5000,144719348
