date,code,open,high,low,close,volume
2020-01-02,sz.000425,5.5500,5.9600,5.5400,5.8000,179681147
2020-01-03,sz.000425,5.8200,5.8500,5.7100,5.7800,99420548
2020-01-06,sz.000425,5.7400,5.9200,5.4300,5.5700,248780807
2020-01-07,sz.000425,5.5800,5.7400,5.5700,5.6300,116583612
2020-01-08,sz.000425,5.6000,5.6700,5.5100,5.5500,100013921
2020-01-09,sz.000425,5.6300,5.6700,5.5600,5.6100,83843587
2020-01-10,sz.000425,5.6300,5.7800,5.5700,5.7300,111004100
2020-01-13,sz.000425,5.7500,5.8100,5.6900,5.7700,80538144
2020-01-14,sz.000425,5.7300,5.7800,5.6200,5.6300,83713770
2020-01-15,sz.000425,5.6400,5.6500,5.4700,5.5800,71395029
2020-01-16,sz.000425,5.5900,5.6200,5.5000,5.5100,56421759
2020-01-17,sz.000425,5.5300,5.5900,5.5000,5.5700,65210311
2020-01-20,sz.000425,5.6000,5.7400,5.6000,5.7000,82093739
2020-01-21,sz.000425,5.6900,5.6900,5.2500,5.3500,186312352
2020-01-22,sz.000425,5.3200,5.4600,5.2400,5.4300,100466512
2020-01-23,sz.000425,5.3500,5.4500,5.1500,5.1900,114385168
2020-02-03,sz.000425,4.6700,4.6700,4.6700,4.6700,33556100
2020-02-04,sz.000425,4.4000,4.7400,4.4000,4.7000,185324192
2020-02-05,sz.000425,4.7300,4.8700,4.6500,4.7200,146378640
2020-02-06,sz.000425,4.7200,4.8200,4.6300,4.7800,108077778
2020-02-07,sz.000425,4.7500,4.8000,4.6800,4.7500,91652605
2020-02-10,sz.000425,4.7200,4.9800,4.6800,4.9400,132213279
2020-02-11,sz.000425,4.9100,5.0100,4.8700,4.9000,127324591
2020-02-12,sz.000425,4.8800,4.9700,4.8200,4.9500,106946135
2020-02-13,sz.000425,4.9500,5.0600,4.8900,4.9100,108839779
2020-02-14,sz.000425,4.8800,4.9600,4.8500,4.9400,93916767
2020-02-17,sz.000425,4.9400,5.0900,4.9300,5.0900,112939092
2020-02-18,sz.000425,5.1000,5.1700,5.0500,5.1100,110456029
2020-02-19,sz.000425,5.1000,5.1800,5.0500,5.0600,112074945
2020-02-20,sz.000425,5.0700,5.2300,5.0500,5.2200,137711631
2020-02-21,sz.000425,5.2200,5.3500,5.1800,5.3100,132332561
2020-02-24,sz.000425,5.2800,5.3900,5.2200,5.3500,116701197
2020-02-25,sz.000425,5.2100,5.2600,5.0300,5.1800,144820787
2020-02-26,sz.000425,5.1000,5.4500,5.0500,5.2900,200940085
2020-02-27,sz.000425,5.4000,5.6600,5.3200,5.4500,238536978
2020-02-28,sz.000425,5.2900,5.5300,5.2100,5.2700,189857125
2020-03-02,sz.000425,5.3300,5.7500,5.3300,5.7100,259447516
2020-03-03,sz.000425,5.8900,5.9200,5.5600,5.6500,244014732
2020-03-04,sz.000425,5.5800,5.8100,5.5400,5.8000,189033552
2020-03-05,sz.000425,5.8400,5.8900,5.7300,5.8000,159148447
2020-03-06,sz.000425,5.7400,5.7400,5.5700,5.6300,126076781
2020-03-09,sz.000425,5.5000,5.5200,5.3500,5.3700,134740327
2020-03-10,sz.000425,5.3100,5.4800,5.2100,5.4500,116372298
2020-03-11,sz.000425,5.4900,5.4900,5.2500,5.2700,97302674
2020-03-12,sz.000425,5.2100,5.2600,5.0700,5.1900,106626094
2020-03-13,sz.000425,4.8700,5.2200,4.8000,5.1200,112892932
2020-03-16,sz.000425,5.2000,5.2100,4.8800,4.8900,103608940
2020-03-17,sz.000425,4.9000,5.1500,4.7800,5.1500,145565119
2020-03-18,sz.000425,5.1800,5.2900,5.0000,5.0000,98738920
2020-03-19,sz.000425,4.9800,5.1000,4.8800,5.0100,98670902
2020-03-20,sz.000425,5.0800,5.2000,5.0100,5.1700,90993802
2020-03-23,sz.000425,5.0500,5.1300,4.9900,5.0200,74234811
2020-03-24,sz.000425,5.1300,5.1700,5.0400,5.1500,73140155
2020-03-25,sz.000425,5.2500,5.2800,5.1400,5.1900,75792266
2020-03-26,sz.000425,5.1500,5.2200,5.0600,5.0700,57203395
2020-03-27,sz.000425,5.1300,5.2700,5.1000,5.1700,104482925
2020-03-30,sz.000425,5.1000,5.1700,5.0700,5.1400,68846468
2020-03-31,sz.000425,5.1800,5.2000,5.0300,5.0500,59902898
2020-04-01,sz.000425,5.0400,5.1200,5.0100,5.0200,50300507
2020-04-02,sz.000425,5.0000,5.0600,4.9300,5.0600,59203595
2020-04-03,sz.000425,5.0500,5.1000,5.0000,5.0300,50601908
2020-04-07,sz.000425,5.2000,5.5300,5.1900,5.5300,242929932
2020-04-08,sz.000425,5.5300,5.7200,5.5000,5.6900,220725944
2020-04-09,sz.000425,5.7000,5.7500,5.6000,5.6500,129043002
2020-04-10,sz.000425,5.7000,5.7700,5.5800,5.6500,110296100
2020-04-13,sz.000425,5.7700,6.0000,5.6900,5.8200,187553714
2020-04-14,sz.000425,5.8400,5.9100,5.7600,5.8900,131549356
2020-04-15,sz.000425,5.9000,5.9300,5.6900,5.7000,133431070
2020-04-16,sz.000425,5.6600,5.7900,5.6500,5.7100,93920545
2020-04-17,sz.000425,5.7500,5.8700,5.6900,5.8400,150725704
2020-04-20,sz.000425,5.9400,6.0100,5.7800,5.8400,136022708
2020-04-21,sz.000425,5.7900,5.8000,5.6500,5.7400,102315326
2020-04-22,sz.000425,5.7000,5.8200,5.6300,5.7800,65980980
2020-04-23,sz.000425,5.8100,5.8200,5.6000,5.6300,98389909
2020-04-24,sz.000425,5.6500,5.7200,5.6100,5.6100,72086192
2020-04-27,sz.000425,5.6200,5.6600,5.5700,5.6300,55341691
2020-04-28,sz.000425,5.6000,5.6400,5.4700,5.5800,92703535
2020-04-29,sz.000425,5.5600,5.5700,5.4400,5.4700,72621641
2020-04-30,sz.000425,5.4300,5.5900,5.4000,5.5500,81270340
2020-05-06,sz.000425,5.5000,5.7300,5.5000,5.7300,109350008
2020-05-07,sz.000425,5.7500,5.7900,5.6700,5.7500,91486478
2020-05-08,sz.000425,5.7600,5.9200,5.7600,5.9100,130492390
2020-05-11,sz.000425,5.9600,6.5000,5.9200,6.3800,288856848
2020-05-12,sz.000425,6.4400,6.7500,6.3700,6.5000,236835091
2020-05-13,sz.000425,6.4000,6.6200,6.3800,6.5000,152305467
2020-05-14,sz.000425,6.4800,6.5000,6.3300,6.3700,115158185
2020-05-15,sz.000425,6.3900,6.4300,6.2000,6.2700,142905493
2020-05-18,sz.000425,6.3700,6.4200,6.2300,6.2500,97987826
2020-05-19,sz.000425,6.3700,6.3800,6.2600,6.3000,82884780
2020-05-20,sz.000425,6.3000,6.3500,6.1200,6.1600,98370616
2020-05-21,sz.000425,6.1900,6.2000,5.9800,6.0400,110341652
2020-05-22,sz.000425,6.0600,6.1700,5.9100,6.0100,118148104
2020-05-25,sz.000425,6.0100,6.1700,5.8800,6.1500,122934970
2020-05-26,sz.000425,6.1500,6.2100,6.0400,6.1000,109774367
2020-05-27,sz.000425,6.1000,6.1000,5.8000,5.8700,153711231
2020-05-28,sz.000425,5.8400,5.9100,5.7500,5.8400,60299060
2020-05-29,sz.000425,5.8400,5.9100,5.8000,5.8700,70222709
2020-06-01,sz.000425,5.9000,6.0500,5.8900,6.0200,120118792
2020-06-02,sz.000425,6.0500,6.1300,5.9900,6.0900,106268829
2020-06-03,sz.000425,6.1100,6.2500,6.0200,6.0400,138849363
2020-06-04,sz.000425,6.0500,6.0600,5.9000,5.9300,88259304
2020-06-05,sz.000425,5.9100,5.9300,5.8300,5.9200,66303826
2020-06-08,sz.000425,5.9500,6.0200,5.8700,5.9100,66093991
2020-06-09,sz.000425,5.9500,6.0400,5.9100,5.9700,72287581
2020-06-10,sz.000425,5.9700,6.2000,5.9200,6.1800,138566704
2020-06-11,sz.000425,6.2000,6.2900,6.0700,6.1100,127658799
2020-06-12,sz.000425,5.9700,6.0400,5.9400,6.0400,90045915
2020-06-15,sz.000425,5.9900,6.0200,5.9200,5.9400,72964453
2020-06-16,sz.000425,5.9600,6.1400,5.9600,6.1300,97236018
2020-06-17,sz.000425,6.1300,6.1400,6.0100,6.0600,73124512
2020-06-18,sz.000425,6.0600,6.0900,6.0000,6.0600,49362972
2020-06-19,sz.000425,6.0400,6.0900,6.0000,6.0600,70378792
2020-06-22,sz.000425,6.0500,6.0500,5.8900,5.9000,122343432
2020-06-23,sz.000425,5.9000,5.9000,5.8100,5.8300,83745242
2020-06-24,sz.000425,5.8400,5.9000,5.8100,5.8800,56562297
2020-06-29,sz.000425,6.0000,6.0300,5.8500,5.8600,67213631
2020-06-30,sz.000425,5.8800,5.9400,5.8700,5.9100,51282300
2020-07-01,sz.000425,5.9300,6.1800,5.9200,6.1600,158157363
2020-07-02,sz.000425,6.1100,6.3400,6.1000,6.3000,153489824
2020-07-03,sz.000425,6.2600,6.3400,6.1600,6.2300,142907832
2020-07-06,sz.000425,6.3300,6.4800,6.2700,6.4500,174678830
2020-07-07,sz.000425,6.4900,6.6900,6.3900,6.4100,200400644
2020-07-08,sz.000425,6.3400,6.4700,6.2800,6.4500,149502910
2020-07-09,sz.000425,6.4500,6.5800,6.3500,6.5800,190873875
2020-07-10,sz.000425,6.5400,6.5800,6.2900,6.3300,169112331
2020-07-13,sz.000425,6.3400,6.9000,6.3300,6.8700,296753584
2020-07-14,sz.000425,6.8700,6.9800,6.6000,6.7500,213888129
2020-07-15,sz.000425,6.8500,7.1500,6.7700,6.8800,287441760
2020-07-16,sz.000425,6.9300,6.9700,6.4100,6.4800,218914799
2020-07-17,sz.000425,6.4900,6.6400,6.3200,6.4800,134791971
2020-07-20,sz.000425,6.5500,7.0100,6.5300,6.9900,208922599
2020-07-21,sz.000425,7.0000,7.0800,6.8200,7.0500,164553635
2020-07-22,sz.000425,7.0700,7.0700,6.8200,6.8500,177004849
2020-07-23,sz.000425,6.7500,6.8600,6.5400,6.6800,203557213
2020-07-24,sz.000425,6.6300,6.7400,6.2400,6.3200,177300096
2020-07-27,sz.000425,6.3300,6.4100,6.2800,6.3800,84679804
2020-07-28,sz.000425,6.3900,6.4300,6.2700,6.3000,80866518
2020-07-29,sz.000425,6.2800,6.4200,6.1800,6.4200,95985471
2020-07-30,sz.000425,6.4200,6.5400,6.3500,6.3700,80579249
2020-07-31,sz.000425,6.3600,6.4400,6.2500,6.3500,93851620
2020-08-03,sz.000425,6.3900,6.5000,6.3100,6.5000,121001847
2020-08-04,sz.000425,6.5800,6.6000,6.4200,6.5500,112680153
2020-08-05,sz.000425,6.5300,6.5400,6.3900,6.4800,84754309
2020-08-06,sz.000425,6.4500,6.5200,6.3500,6.4100,81786364
2020-08-07,sz.000425,6.3900,6.4700,6.3000,6.4100,69119986
2020-08-10,sz.000425,6.4200,6.5200,6.3500,6.4800,95168660
2020-08-11,sz.000425,6.5000,6.6100,6.4400,6.4600,121597038
2020-08-12,sz.000425,6.4500,6.4500,6.2400,6.3400,98975306
2020-08-13,sz.000425,6.3400,6.3800,6.3000,6.3100,49447761
2020-08-14,sz.000425,6.3100,6.3500,6.2300,6.3500,60914714
2020-08-17,sz.000425,6.3700,6.5700,6.3500,6.5100,105682200
2020-08-18,sz.000425,6.5100,6.5600,6.4500,6.4800,74659231
2020-08-19,sz.000425,6.4600,6.7200,6.4600,6.5900,141038271
2020-08-20,sz.000425,6.5300,6.6500,6.4600,6.4900,80171199
2020-08-21,sz.000425,6.5000,6.5600,6.3800,6.4100,70089779
2020-08-24,sz.000425,6.4200,6.6000,6.4100,6.4900,61948452
2020-08-25,sz.000425,6.5000,6.6600,6.4800,6.6000,98305946
2020-08-26,sz.000425,6.6000,6.6300,6.4100,6.4400,75441901
2020-08-27,sz.000425,6.4300,6.4800,6.3500,6.4500,47365382
2020-08-28,sz.000425,6.4500,6.5000,6.3400,6.4900,70303770
2020-08-31,sz.000425,6.4000,6.4400,6.1700,6.2100,226588862
2020-09-01,sz.000425,6.1700,6.1900,6.0500,6.0900,118871749
2020-09-02,sz.000425,6.1000,6.1900,6.0500,6.1900,87780517
2020-09-03,sz.000425,6.1500,6.2300,6.0800,6.1000,77130419
2020-09-04,sz.000425,6.0000,6.1400,5.9700,6.1000,64992468
2020-09-07,sz.000425,6.1000,6.1700,6.0400,6.0700,53859312
2020-09-08,sz.000425,6.0700,6.1400,6.0200,6.1300,46843705
2020-09-09,sz.000425,6.0700,6.0700,6.0000,6.0100,58212157
2020-09-10,sz.000425,6.0500,6.0600,5.7800,5.7800,94974908
2020-09-11,sz.000425,5.7800,5.8400,5.6200,5.7600,75402548
2020-09-14,sz.000425,5.8100,5.9400,5.7600,5.8700,67263920
2020-09-15,sz.000425,5.9200,5.9800,5.8500,5.9500,50693499
2020-09-16,sz.000425,5.9500,6.0200,5.8600,5.9600,48936630
2020-09-17,sz.000425,5.9400,6.0900,5.9000,6.0600,66490514
2020-09-18,sz.000425,6.0400,6.1700,6.0300,6.1700,83258994
2020-09-21,sz.000425,6.1900,6.2400,6.1100,6.1200,63474678
2020-09-22,sz.000425,6.0900,6.1100,5.9600,5.9800,63790043
2020-09-23,sz.000425,6.1500,6.3500,5.9900,6.0300,165457315
2020-09-24,sz.000425,6.0600,6.0600,5.7500,5.8000,101838152
2020-09-25,sz.000425,5.8300,5.8400,5.6600,5.7300,61216725
2020-09-28,sz.000425,5.7300,5.7600,5.5800,5.6400,60223032
2020-09-29,sz.000425,5.6400,5.6700,5.6100,5.6500,43322913
2020-09-30,sz.000425,5.6500,5.6700,5.5100,5.5500,61630717
2020-10-09,sz.000425,5.6400,5.8300,5.6100,5.8100,90267832
2020-10-12,sz.000425,5.8100,5.9400,5.7900,5.9300,75178469
2020-10-13,sz.000425,5.9000,5.9300,5.8400,5.9200,54116013
2020-10-14,sz.000425,5.9000,5.9100,5.8500,5.8600,46514453
2020-10-15,sz.000425,5.8900,5.9200,5.7700,5.7900,57721003
2020-10-16,sz.000425,5.7700,5.8100,5.7000,5.7700,41323820
2020-10-19,sz.000425,5.8300,5.9100,5.7600,5.7700,52386651
2020-10-20,sz.000425,5.7400,5.8100,5.7100,5.7800,38166143
2020-10-21,sz.000425,5.7900,5.7900,5.6600,5.6800,40936307
2020-10-22,sz.000425,5.6200,5.6800,5.5800,5.6300,32418670
2020-10-23,sz.000425,5.6200,5.6900,5.5700,5.6000,28949889
2020-10-26,sz.000425,5.6000,5.6200,5.4900,5.5400,38247425
2020-10-27,sz.000425,5.5100,5.5400,5.4500,5.5100,44814452
2020-10-28,sz.000425,5.5000,5.5400,5.4300,5.4800,42696267
2020-10-29,sz.000425,5.4200,5.5500,5.3900,5.5300,40097832
2020-10-30,sz.000425,5.5400,5.5400,5.3500,5.3600,48133982
2020-11-02,sz.000425,5.0900,5.0900,4.8200,4.9700,176207920
2020-11-03,sz.000425,4.9600,5.0300,4.9300,5.0100,67678622
2020-11-04,sz.000425,5.0100,5.0200,4.8600,4.9000,72879991
2020-11-05,sz.000425,4.9200,4.9900,4.9200,4.9500,51200600
2020-11-06,sz.000425,4.9700,5.2300,4.9300,5.1700,105372972
2020-11-09,sz.000425,5.2200,5.2700,5.1700,5.2200,76564548
2020-11-10,sz.000425,5.2600,5.3200,5.1400,5.1600,68703666
2020-11-11,sz.000425,5.1700,5.3800,5.1400,5.2600,85707848
2020-11-12,sz.000425,5.2500,5.2600,5.1800,5.2400,42560340
2020-11-13,sz.000425,5.2000,5.2100,5.1100,5.1500,44712754
2020-11-16,sz.000425,5.1500,5.2400,5.1300,5.2200,51255135
2020-11-17,sz.000425,5.2200,5.2700,5.1000,5.1700,55911267
2020-11-18,sz.000425,5.1600,5.1900,5.1300,5.1400,42457861
2020-11-19,sz.000425,5.1300,5.1400,5.0600,5.1000,45796328
2020-11-20,sz.000425,5.1100,5.1600,5.0800,5.1500,45175017
2020-11-23,sz.000425,5.1600,5.3300,5.1400,5.2800,94353974
2020-11-24,sz.000425,5.2900,5.3800,5.2600,5.3200,68718864
2020-11-25,sz.000425,5.3400,5.4000,5.2100,5.2300,62681506
2020-11-26,sz.000425,5.2000,5.2600,5.1700,5.2300,41130936
2020-11-27,sz.000425,5.2200,5.3600,5.2000,5.3100,62010098
2020-11-30,sz.000425,5.3300,5.5100,5.2900,5.4400,123590507
2020-12-01,sz.000425,5.3900,5.8500,5.3800,5.7800,211388152
2020-12-02,sz.000425,5.7500,6.1600,5.6600,5.9300,317025872
2020-12-03,sz.000425,5.8700,5.9500,5.7100,5.7300,155296989
2020-12-04,sz.000425,5.7300,5.7700,5.6700,5.7400,78298927
2020-12-07,sz.000425,5.7300,5.9000,5.7000,5.7500,121716644
2020-12-08,sz.000425,5.7000,5.7700,5.5800,5.6000,90640026
2020-12-09,sz.000425,5.6100,5.6500,5.4400,5.4500,65129662
2020-12-10,sz.000425,5.4800,5.5400,5.4500,5.5000,41727554
2020-12-11,sz.000425,5.5000,5.5900,5.4000,5.5500,57074410
2020-12-14,sz.000425,5.5400,5.5500,5.3700,5.4300,54019078
2020-12-15,sz.000425,5.4300,5.5000,5.2700,5.3100,65304825
2020-12-16,sz.000425,5.3100,5.5100,5.2000,5.5100,96143479
2020-12-17,sz.000425,5.4200,5.7500,5.3800,5.6800,139916547
2020-12-18,sz.000425,5.6300,5.6700,5.5700,5.5800,67050059
2020-12-21,sz.000425,5.5700,5.5800,5.4700,5.5800,52999427
2020-12-22,sz.000425,5.5800,5.6500,5.4300,5.4300,76934326
2020-12-23,sz.000425,5.4200,5.5200,5.4200,5.4500,52215491
2020-12-24,sz.000425,5.4500,5.5800,5.3000,5.4000,73415836
2020-12-25,sz.000425,5.4000,5.4500,5.3600,5.4000,54630676
2020-12-28,sz.000425,5.3800,5.4100,5.2000,5.2500,82209320
2020-12-29,sz.000425,5.2300,5.3500,5.1900,5.3000,51748089
2020-12-30,sz.000425,5.3400,5.4500,5.2700,5.3600,64765250
2020-12-31,sz.000425,5.3500,5.4200,5.3000,5.3700,59429757
2021-01-04,sz.000425,5.3800,5.5900,5.3600,5.5600,108361282
2021-01-05,sz.000425,5.5200,5.6900,5.4900,5.6600,119406273
2021-01-06,sz.000425,5.6600,5.6900,5.5400,5.5900,69496705
2021-01-07,sz.000425,5.5900,5.7600,5.5500,5.7100,148524591
2021-01-08,sz.000425,5.6900,5.7300,5.5000,5.6300,94919205
2021-01-11,sz.000425,5.6200,5.8600,5.5700,5.5900,133843921
2021-01-12,sz.000425,5.5400,5.9800,5.5000,5.8900,190186744
2021-01-13,sz.000425,5.9100,6.2100,5.8700,5.9500,271833296
2021-01-14,sz.000425,5.9300,6.0200,5.7600,5.7900,143627804
2021-01-15,sz.000425,5.8500,6.1500,5.8200,5.9400,135421628
2021-01-18,sz.000425,5.9100,5.9200,5.7800,5.8800,107145566
2021-01-19,sz.000425,5.8400,5.8700,5.6100,5.6700,121005977
2021-01-20,sz.000425,5.6500,5.8100,5.6300,5.7500,93125387
2021-01-21,sz.000425,5.7500,5.8700,5.6900,5.8200,104672486
2021-01-22,sz.000425,5.7600,5.7700,5.5800,5.6100,124083605
2021-01-25,sz.000425,5.6200,5.6400,5.4900,5.6400,104281584
2021-01-26,sz.000425,5.5600,5.5700,5.4600,5.5100,67509929
2021-01-27,sz.000425,5.5000,5.6200,5.4800,5.6000,64132503
2021-01-28,sz.000425,5.5000,5.5500,5.2800,5.3700,107128364
2021-01-29,sz.000425,5.4100,5.4100,5.2800,5.3600,75260335
2021-02-01,sz.000425,5.3400,5.9000,5.3200,5.9000,163832430
2021-02-02,sz.000425,6.0800,6.1700,5.9600,6.1000,368021024
2021-02-03,sz.000425,6.0900,6.3200,6.0600,6.1900,263454574
2021-02-04,sz.000425,6.1600,6.2000,5.9700,6.1300,177496902
2021-02-05,sz.000425,6.1300,6.1900,5.9400,5.9400,144605930
2021-02-08,sz.000425,5.9400,6.5000,5.9400,6.4500,258928203
2021-02-09,sz.000425,6.4000,7.0200,6.3200,6.9000,313806656
2021-02-10,sz.000425,6.8400,7.0000,6.7500,6.9100,197620827
2021-02-18,sz.000425,7.1000,7.1700,6.7000,6.8600,188608573
2021-02-19,sz.000425,6.8000,7.0500,6.7000,6.9700,214473415
2021-02-22,sz.000425,6.9400,7.2600,6.7900,6.8800,266338914
2021-02-23,sz.000425,6.8000,7.1500,6.7400,7.0700,182995660
2021-02-24,sz.000425,7.1000,7.1100,6.8000,6.8400,151200444
2021-02-25,sz.000425,6.9100,7.3100,6.8000,7.1300,210752191
2021-02-26,sz.000425,6.9500,7.1000,6.8000,7.0000,171327226
2021-03-01,sz.000425,7.0800,7.4500,7.0200,7.4500,259185637
2021-03-02,sz.000425,7.3900,7.4700,7.1500,7.2400,183723790
2021-03-03,sz.000425,7.1500,7.2700,7.0800,7.2500,110818390
2021-03-04,sz.000425,7.1000,7.2000,6.7000,6.8100,212298303
2021-03-05,sz.000425,6.6600,6.7800,6.4800,6.6500,111641859
2021-03-08,sz.000425,6.6900,6.8700,6.5300,6.5700,101271073
2021-03-09,sz.000425,6.5600,6.7600,6.2500,6.5800,126112428
2021-03-10,sz.000425,6.6300,6.7100,6.4900,6.6100,81355665
2021-03-11,sz.000425,6.6200,6.8500,6.6200,6.8300,106942723
2021-03-12,sz.000425,6.7900,6.9200,6.7600,6.8100,76846073
2021-03-15,sz.000425,6.7800,7.0100,6.7300,6.8600,91988874
2021-03-16,sz.000425,6.8800,6.9700,6.7400,6.9100,69011493
2021-03-17,sz.000425,6.8600,7.0500,6.8200,6.9200,73773120
2021-03-18,sz.000425,6.8900,7.0500,6.8400,7.0500,89971457
2021-03-19,sz.000425,6.9800,7.2600,6.9400,7.0000,107205830
2021-03-22,sz.000425,7.0200,7.7000,7.0000,7.7000,274713392
2021-03-23,sz.000425,7.7600,7.8500,7.5900,7.7000,234069271
2021-03-24,sz.000425,7.6200,7.7300,6.9300,6.9800,289914944
2021-03-25,sz.000425,6.8000,7.0200,6.7100,6.8100,132881072
2021-03-26,sz.000425,6.8500,7.4900,6.8500,7.4900,218373823
2021-03-29,sz.000425,7.6900,7.7600,7.3900,7.6500,266752331
2021-03-30,sz.000425,7.6600,7.9600,7.6200,7.7000,169432627
2021-03-31,sz.000425,7.7300,7.7900,7.4600,7.5900,129669801
2021-04-01,sz.000425,7.6100,7.9100,7.5600,7.6300,123591804
2021-04-02,sz.000425,7.6100,7.6100,7.3800,7.4500,117950656
2021-04-06,sz.000425,7.4700,7.5600,7.3000,7.4800,86265058
2021-04-07,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-08,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-09,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-12,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-13,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-14,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-15,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-16,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-19,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-20,sz.000425,7.4800,7.4800,7.4800,7.4800,0
2021-04-21,sz.000425,7.8000,8.2300,7.7000,8.2300,477774720
2021-04-22,sz.000425,8.1400,8.1400,7.6300,7.6400,409036064
2021-04-23,sz.000425,7.6700,7.8500,7.5400,7.7400,178574156
2021-04-26,sz.000425,7.6500,7.6800,7.2900,7.3100,219690391
2021-04-27,sz.000425,7.2400,7.2700,6.8800,7.0800,189327006
2021-04-28,sz.000425,7.0000,7.1800,6.9500,7.1500,93964261
2021-04-29,sz.000425,7.1500,7.2300,7.0500,7.1000,82105647
2021-04-30,sz.000425,7.1200,7.4600,7.1100,7.3800,131789189
2021-05-06,sz.000425,7.4100,7.7300,7.2700,7.6500,142680254
2021-05-07,sz.000425,7.6200,7.7400,7.3200,7.4000,151648367
2021-05-10,sz.000425,7.3000,7.3200,7.0400,7.1300,138208324
2021-05-11,sz.000425,7.0700,7.1900,6.9400,7.1700,94863305
2021-05-12,sz.000425,7.1000,7.1700,7.0100,7.1000,75734835
2021-05-13,sz.000425,7.0200,7.1700,7.0000,7.0900,65565694
2021-05-14,sz.000425,7.0700,7.2100,7.0400,7.1500,76488872
2021-05-17,sz.000425,7.2000,7.3000,7.1300,7.1500,76000653
2021-05-18,sz.000425,7.1100,7.1400,7.0500,7.1100,56492596
2021-05-19,sz.000425,7.0900,7.1200,7.0200,7.0500,56827208
2021-05-20,sz.000425,7.0500,7.1200,6.8600,6.8900,109342213
2021-05-21,sz.000425,6.8500,6.8600,6.6500,6.7800,94572402
2021-05-24,sz.000425,6.8100,6.8700,6.7300,6.8000,47923555
2021-05-25,sz.000425,6.8000,6.8200,6.6500,6.7500,101868880
2021-05-26,sz.000425,6.7600,6.9400,6.7400,6.8100,103549721
2021-05-27,sz.000425,6.8000,6.8800,6.7300,6.8800,77705845
2021-05-28,sz.000425,6.8800,6.8800,6.6800,6.7100,94996996
2021-05-31,sz.000425,6.6800,6.7600,6.6600,6.7100,53191753
2021-06-01,sz.000425,6.6900,6.7800,6.6100,6.7400,52913352
2021-06-02,sz.000425,6.7200,6.7900,6.6600,6.6800,71031218
2021-06-03,sz.000425,6.6800,6.6800,6.5400,6.5600,75833775
2021-06-04,sz.000425,6.5400,6.6000,6.4300,6.5600,63316959
2021-06-07,sz.000425,6.6000,6.6300,6.4700,6.4800,56307923
2021-06-08,sz.000425,6.4800,6.4900,6.3700,6.3900,72729312
2021-06-09,sz.000425,6.4200,6.4500,6.3300,6.4000,46834157
2021-06-10,sz.000425,6.4000,6.4500,6.3300,6.3500,64938276
2021-06-11,sz.000425,6.3600,6.3700,6.2100,6.2600,81020849
2021-06-15,sz.000425,6.2600,6.2600,6.0900,6.1600,99969702
2021-06-16,sz.000425,6.1600,6.2300,6.0300,6.0500,67988256
2021-06-17,sz.000425,6.0900,6.1200,6.0000,6.0300,53506176
2021-06-18,sz.000425,6.0300,6.2300,6.0300,6.1400,88429637
2021-06-21,sz.000425,6.1500,6.1800,6.0500,6.0900,59423746
2021-06-22,sz.000425,6.1000,6.4300,6.0900,6.3600,130239085
2021-06-23,sz.000425,6.3700,6.3800,6.2400,6.3300,60671746
2021-06-24,sz.000425,6.3800,6.3800,6.2600,6.3400,52780975
2021-06-25,sz.000425,6.3500,6.5500,6.3200,6.4900,83958195
2021-06-28,sz.000425,6.5000,6.5500,6.3300,6.3500,76924747
2021-06-29,sz.000425,6.3500,6.3800,6.2400,6.3400,56000675
2021-06-30,sz.000425,6.3200,6.3900,6.2700,6.3700,48784750
2021-07-01,sz.000425,6.6000,6.6900,6.3900,6.4000,102655092
2021-07-02,sz.000425,6.4200,6.5400,6.3400,6.4300,77537784
2021-07-05,sz.000425,6.4700,6.5300,6.3200,6.3800,69932843
2021-07-06,sz.000425,6.3700,6.4000,6.2800,6.3600,49053337
2021-07-07,sz.000425,6.3600,6.5000,6.3300,6.4800,70334295
2021-07-08,sz.000425,6.4600,6.4800,6.3600,6.3800,47001732
2021-07-09,sz.000425,6.3800,6.4500,6.3100,6.4000,51005927
2021-07-12,sz.000425,6.4300,6.4800,6.4100,6.4300,58171928
2021-07-13,sz.000425,6.4300,6.4300,6.3000,6.4300,59972629
2021-07-14,sz.000425,6.3300,6.3400,6.1800,6.1900,66281691
2021-07-15,sz.000425,6.1900,6.2800,6.0600,6.2100,52302231
2021-07-16,sz.000425,6.1800,6.2400,6.1400,6.1700,38807209
2021-07-19,sz.000425,6.1800,6.1800,6.0500,6.0800,47801411
