date,code,open,high,low,close,volume
2020-01-02,sz.002821,129.6600,130.2700,127.4500,128.8700,1906243
2020-01-03,sz.002821,128.2000,129.0000,125.5100,126.0000,1713004
2020-01-06,sz.002821,125.3000,129.8700,124.1600,128.6000,2317969
2020-01-07,sz.002821,128.5000,130.5000,128.0000,130.1100,1272579
2020-01-08,sz.002821,130.0000,133.4600,129.2300,132.4700,1675196
2020-01-09,sz.002821,133.6900,139.3800,133.6900,139.1200,2925473
2020-01-10,sz.002821,139.9600,141.3500,138.3800,139.2200,1444593
2020-01-13,sz.002821,140.5700,145.5000,139.8000,145.2800,2054008
2020-01-14,sz.002821,144.9900,145.9300,141.2100,143.6000,1498522
2020-01-15,sz.002821,143.4800,148.0900,142.3200,146.6200,1510355
2020-01-16,sz.002821,147.9000,149.9100,145.5000,148.7000,1137562
2020-01-17,sz.002821,149.0000,153.4400,148.0200,149.9800,1575477
2020-01-20,sz.002821,152.0500,154.8800,148.8800,153.8500,1439527
2020-01-21,sz.002821,152.5600,156.6600,151.0000,154.0000,1478902
2020-01-22,sz.002821,152.2600,157.0000,151.7900,156.6600,1499166
2020-01-23,sz.002821,155.6000,157.7700,151.5000,152.0100,1908500
2020-02-03,sz.002821,138.0000,151.1100,138.0000,144.4000,3125867
2020-02-04,sz.002821,146.7800,158.8400,146.1800,158.3700,2682458
2020-02-05,sz.002821,160.0000,160.0000,153.5000,155.7300,3254855
2020-02-06,sz.002821,155.9900,171.3000,153.8900,165.8600,3765046
2020-02-07,sz.002821,168.4100,168.6700,155.7700,158.9900,3812878
2020-02-10,sz.002821,158.9900,159.3000,154.6600,157.8000,2038197
2020-02-11,sz.002821,157.7900,159.9100,156.0000,158.9300,2350011
2020-02-12,sz.002821,157.9300,165.0000,157.9300,165.0000,2512963
2020-02-13,sz.002821,165.0000,165.9100,160.0000,160.8600,1799101
2020-02-14,sz.002821,160.3300,163.0800,158.6800,160.7000,1552952
2020-02-17,sz.002821,176.6800,176.7700,170.0000,176.7700,2725224
2020-02-18,sz.002821,181.9000,184.0000,176.0600,181.7700,6275399
2020-02-19,sz.002821,178.8400,180.0000,176.7000,177.7800,3056082
2020-02-20,sz.002821,177.8200,181.5500,177.2100,179.9800,2643047
2020-02-21,sz.002821,179.3600,188.0000,177.8000,185.8700,3362683
2020-02-24,sz.002821,187.0000,199.8800,183.8600,194.7300,3632888
2020-02-25,sz.002821,191.1100,197.7700,185.9500,190.9500,3328944
2020-02-26,sz.002821,186.6000,190.0000,180.2500,183.0000,3652690
2020-02-27,sz.002821,183.7300,190.0000,182.0000,187.1800,2270811
2020-02-28,sz.002821,183.5000,187.8300,178.7100,179.0800,2545351
2020-03-02,sz.002821,180.0000,185.7500,178.0000,184.9000,2570368
2020-03-03,sz.002821,188.0100,198.5000,188.0100,194.1500,2996411
2020-03-04,sz.002821,191.5000,193.0000,187.0000,190.5400,2723147
2020-03-05,sz.002821,194.2000,194.9000,189.0000,192.7700,1977080
2020-03-06,sz.002821,190.8500,195.4000,188.9000,190.2200,1907814
2020-03-09,sz.002821,187.6000,189.4700,181.6800,182.1100,2889290
2020-03-10,sz.002821,179.3700,186.0000,176.8000,181.0000,3561508
2020-03-11,sz.002821,181.0000,184.5000,175.0000,175.7900,3571227
2020-03-12,sz.002821,171.6300,174.5000,168.0000,172.0700,3694914
2020-03-13,sz.002821,163.0300,173.8800,163.0300,170.0500,3991440
2020-03-16,sz.002821,170.0700,171.8000,160.0000,160.5000,3958663
2020-03-17,sz.002821,161.6800,164.8800,155.1500,158.7000,3954767
2020-03-18,sz.002821,160.4900,173.4700,160.4900,164.0000,5237550
2020-03-19,sz.002821,166.0300,170.2000,157.6100,161.4400,4574893
2020-03-20,sz.002821,166.0000,171.7000,163.5100,170.5000,4234554
2020-03-23,sz.002821,164.9900,169.9000,158.1800,160.0000,4996843
