date,code,open,high,low,close,volume
2020-01-02,sh.600438,13.3000,14.1500,13.1600,14.1500,76309404
2020-01-03,sh.600438,14.1800,14.6300,14.1000,14.3600,51022900
2020-01-06,sh.600438,14.1800,15.2700,14.1400,15.0000,64163344
2020-01-07,sh.600438,15.1800,15.3100,14.9100,15.1900,45033264
2020-01-08,sh.600438,15.6200,15.6400,14.8400,14.8900,54524022
2020-01-09,sh.600438,15.0900,15.3500,14.8500,14.9300,47324391
2020-01-10,sh.600438,15.1300,15.1700,14.4700,14.5700,40494972
2020-01-13,sh.600438,14.6700,14.6800,14.2000,14.3500,46615496
2020-01-14,sh.600438,14.4600,14.7500,14.3000,14.4100,53979612
2020-01-15,sh.600438,14.3400,14.4600,14.0000,14.1900,35447557
2020-01-16,sh.600438,14.1900,14.3000,14.0500,14.1200,32554210
2020-01-17,sh.600438,14.3200,14.4400,13.9800,13.9900,44260954
2020-01-20,sh.600438,13.9900,14.1000,13.7900,14.0800,30879229
2020-01-21,sh.600438,13.9700,14.3700,13.9500,14.1600,43720751
2020-01-22,sh.600438,14.0100,14.0900,13.6100,14.0400,40003184
2020-01-23,sh.600438,13.8000,14.3600,13.3900,13.5400,41476629
2020-02-03,sh.600438,12.1900,12.5000,12.1900,12.1900,53464018
2020-02-04,sh.600438,12.1900,13.4000,12.1800,13.1300,52391636
2020-02-05,sh.600438,13.3400,13.4500,13.1000,13.2000,36743596
2020-02-06,sh.600438,13.3400,14.2900,13.3000,14.0800,55079588
2020-02-07,sh.600438,14.0800,14.8000,13.9600,14.6900,57891875
2020-02-10,sh.600438,14.4600,15.1600,14.4200,14.9600,56653127
2020-02-11,sh.600438,14.9900,15.2000,14.6600,14.9000,32544056
2020-02-12,sh.600438,16.3900,16.3900,16.3900,16.3900,19578258
2020-02-13,sh.600438,18.0300,18.0300,17.9100,18.0300,198369729
2020-02-14,sh.600438,17.4900,18.2500,17.1300,17.8000,204831198
2020-02-17,sh.600438,17.9200,19.1100,17.9200,18.8200,164213134
2020-02-18,sh.600438,18.5700,20.1000,18.4500,19.8900,133519968
2020-02-19,sh.600438,19.6000,19.9800,18.9700,19.0200,96742824
2020-02-20,sh.600438,19.5600,19.7000,18.6100,19.4000,86584723
2020-02-21,sh.600438,19.3500,19.6000,18.8600,18.9700,99044504
2020-02-24,sh.600438,18.7400,19.2500,18.6000,18.9600,81775074
2020-02-25,sh.600438,18.6000,19.5000,17.9500,19.0000,107301965
2020-02-26,sh.600438,18.5700,18.9000,18.0000,18.1100,59556011
2020-02-27,sh.600438,18.2400,18.6600,17.9200,18.3900,54715480
2020-02-28,sh.600438,17.6000,17.8000,17.0200,17.2500,81864378
2020-03-02,sh.600438,17.6400,17.6800,16.8300,17.3800,68450684
2020-03-03,sh.600438,17.6800,18.4100,17.4200,17.6300,86092355
2020-03-04,sh.600438,17.0900,17.3000,16.5300,16.9400,77876018
