date,code,open,high,low,close,volume
2020-01-02,sh.601077,6.8100,6.8600,6.7600,6.7700,76451217
2020-01-03,sh.601077,6.7900,6.7900,6.7400,6.7700,43983730
2020-01-06,sh.601077,6.7500,6.8000,6.7100,6.7500,48413073
2020-01-07,sh.601077,6.7600,6.8000,6.7400,6.8000,50340570
2020-01-08,sh.601077,6.7800,6.7800,6.6800,6.6900,54109459
2020-01-09,sh.601077,6.7200,6.7500,6.7100,6.7200,32001768
2020-01-10,sh.601077,6.7400,6.7500,6.6900,6.7200,25141739
2020-01-13,sh.601077,6.7000,6.7100,6.6600,6.7100,26902542
2020-01-14,sh.601077,6.7100,6.7200,6.6900,6.6900,23968022
2020-01-15,sh.601077,6.6900,6.6900,6.6400,6.6400,25931059
2020-01-16,sh.601077,6.6600,6.6600,6.6000,6.6000,24209618
2020-01-17,sh.601077,6.6000,6.6300,6.6000,6.6000,17877474
2020-01-20,sh.601077,6.6000,6.6200,6.5800,6.6200,20822852
2020-01-21,sh.601077,6.6300,6.6300,6.5500,6.5500,26792307
2020-01-22,sh.601077,6.5500,6.5600,6.5100,6.5300,25762907
2020-01-23,sh.601077,6.5200,6.5300,6.3300,6.3900,44223975
2020-02-03,sh.601077,5.7500,5.7900,5.7500,5.7500,46665293
2020-02-04,sh.601077,5.5900,5.8100,5.5900,5.7100,47944035
2020-02-05,sh.601077,5.7000,5.8200,5.6700,5.7500,49903257
2020-02-06,sh.601077,5.7500,5.8400,5.7100,5.7900,50614388
2020-02-07,sh.601077,5.7700,5.7700,5.7100,5.7600,38002443
2020-02-10,sh.601077,5.7300,5.7900,5.7000,5.7800,34237042
2020-02-11,sh.601077,5.7900,5.9200,5.7700,5.8500,52110199
2020-02-12,sh.601077,5.8200,5.8700,5.8000,5.8700,33596988
2020-02-13,sh.601077,5.8500,5.8700,5.7700,5.7700,35954869
2020-02-14,sh.601077,5.7500,5.8200,5.7500,5.8000,26501542
2020-02-17,sh.601077,5.8000,5.9800,5.7900,5.9700,68243370
2020-02-18,sh.601077,5.9300,5.9600,5.9000,5.9300,44289472
2020-02-19,sh.601077,5.9200,5.9700,5.9000,5.9100,37545526
2020-02-20,sh.601077,5.9400,6.1000,5.9100,6.0800,76516788
2020-02-21,sh.601077,6.0300,6.1000,6.0200,6.0500,52481112
2020-02-24,sh.601077,6.0300,6.0400,5.9700,5.9800,41740794
2020-02-25,sh.601077,5.9000,5.9000,5.7700,5.8600,56892711
2020-02-26,sh.601077,5.8000,6.0100,5.7600,5.9100,59803581
2020-02-27,sh.601077,5.9300,5.9900,5.8900,5.9600,44006450
2020-02-28,sh.601077,5.8700,5.9000,5.7400,5.7400,56263294
2020-03-02,sh.601077,5.7600,5.8700,5.7500,5.8600,41665282
2020-03-03,sh.601077,5.8900,5.9200,5.8500,5.8800,40318925
2020-03-04,sh.601077,5.8400,5.8800,5.8200,5.8800,29086454
2020-03-05,sh.601077,5.9100,6.1600,5.8900,6.1300,132274733
2020-03-06,sh.601077,6.0400,6.0700,6.0000,6.0100,65112500
2020-03-09,sh.601077,5.9300,5.9400,5.8300,5.8400,50003662
2020-03-10,sh.601077,5.7700,5.8800,5.7600,5.8700,46505192
2020-03-11,sh.601077,5.8700,5.9100,5.8300,5.8300,31033718
2020-03-12,sh.601077,5.8200,5.9000,5.7800,5.8000,35586545
2020-03-13,sh.601077,5.6200,5.8100,5.5600,5.8100,46310543
2020-03-16,sh.601077,5.8100,5.8100,5.6500,5.6500,38075277
2020-03-17,sh.601077,5.6600,5.7000,5.5400,5.6000,30213921
2020-03-18,sh.601077,5.6300,5.6500,5.5000,5.5100,27371632
2020-03-19,sh.601077,5.5000,5.5100,5.3500,5.4100,33389937
2020-03-20,sh.601077,5.4400,5.4600,5.4000,5.4400,21027433
2020-03-23,sh.601077,5.3600,5.3600,5.2500,5.2600,23909329
2020-03-24,sh.601077,5.3200,5.3500,5.2700,5.3200,16679599
2020-03-25,sh.601077,5.4000,5.4400,5.3700,5.4300,27331262
2020-03-26,sh.601077,5.4000,5.4700,5.3800,5.4100,23828307
2020-03-27,sh.601077,5.4400,5.4700,5.3900,5.3900,22455408
