date,code,open,high,low,close,volume
2020-01-02,sz.300529,71.8400,72.4400,70.3400,71.0000,3807451
2020-01-03,sz.300529,70.1100,71.2700,69.8800,70.6100,2676450
2020-01-06,sz.300529,70.3500,70.7800,67.9000,69.3200,4214713
2020-01-07,sz.300529,68.6100,70.5900,68.3900,70.5700,2402876
2020-01-08,sz.300529,70.4900,70.9900,69.7100,70.7500,1955193
2020-01-09,sz.300529,70.8800,74.6600,70.6500,74.3000,4008761
2020-01-10,sz.300529,75.0000,75.0000,72.7300,73.8000,2980296
2020-01-13,sz.300529,73.3900,74.6600,72.6800,74.2000,2362734
2020-01-14,sz.300529,74.2000,76.8300,73.8600,75.8700,2669984
2020-01-15,sz.300529,78.0000,80.2200,77.2600,78.5200,3628673
2020-01-16,sz.300529,78.1800,79.5000,76.6100,79.1000,1857853
2020-01-17,sz.300529,79.3200,81.0000,78.9900,80.0100,1621637
2020-01-20,sz.300529,80.1300,82.3900,79.1400,81.5000,2750727
2020-01-21,sz.300529,81.0000,82.7900,79.7000,81.3100,1564411
2020-01-22,sz.300529,81.0200,81.9500,79.5000,81.3100,2712312
2020-01-23,sz.300529,81.6000,83.6600,79.0000,80.7800,2936688
2020-02-03,sz.300529,72.7000,78.9800,72.7000,75.5000,2072387
2020-02-04,sz.300529,76.6300,79.9100,75.5000,78.8000,2641770
2020-02-05,sz.300529,78.7600,79.8600,78.0200,79.3100,2138777
2020-02-06,sz.300529,85.0500,87.2400,82.4900,86.5900,5346650
2020-02-07,sz.300529,86.0000,87.5000,84.8700,86.5000,2989399
2020-02-10,sz.300529,87.0000,91.4500,86.4400,88.3600,4548522
2020-02-11,sz.300529,87.9900,91.5800,87.9900,90.7500,3573359
2020-02-12,sz.300529,91.6800,93.6800,90.0100,92.6600,3361884
2020-02-13,sz.300529,94.7400,95.9800,92.6700,93.8900,3053264
2020-02-14,sz.300529,95.8000,96.5000,89.9700,90.7200,3985450
2020-02-17,sz.300529,90.7400,93.2300,90.4300,91.7100,3203414
2020-02-18,sz.300529,90.7500,91.8700,89.3800,90.8800,3356484
2020-02-19,sz.300529,90.3800,92.9200,90.0300,90.6000,2616385
2020-02-20,sz.300529,91.3200,95.8800,91.3100,94.9500,4994938
2020-02-21,sz.300529,95.5000,97.1800,92.7000,96.2700,4684512
2020-02-24,sz.300529,96.1700,96.3100,94.0000,94.4900,4287533
2020-02-25,sz.300529,93.1900,95.8000,92.1000,94.3500,2305857
2020-02-26,sz.300529,93.8800,95.3000,90.3300,91.2000,3140925
2020-02-27,sz.300529,91.3900,95.4200,90.2800,93.9000,3378793
2020-02-28,sz.300529,93.5100,95.0000,89.8900,90.3200,3730331
2020-03-02,sz.300529,91.9000,91.9000,88.6400,90.3000,2770990
2020-03-03,sz.300529,93.6600,98.0000,92.8500,93.1000,3515761
2020-03-04,sz.300529,93.5100,93.6000,90.2200,91.1200,2263323
2020-03-05,sz.300529,93.2000,94.5000,90.7000,93.2300,2670441
2020-03-06,sz.300529,93.3700,97.8800,92.3600,97.5200,4283090
2020-03-09,sz.300529,96.0000,97.4400,92.2000,92.6000,3590059
2020-03-10,sz.300529,91.0000,96.8000,91.0000,95.6800,3568130
2020-03-11,sz.300529,97.0000,97.0000,92.2900,92.3000,3042131
2020-03-12,sz.300529,91.9400,92.0000,88.8900,90.0600,2384737
2020-03-13,sz.300529,85.9500,91.9900,85.2700,89.8000,2216394
2020-03-16,sz.300529,90.1900,90.8700,83.6100,84.2000,2632226
2020-03-17,sz.300529,84.0300,86.5000,82.0600,84.2000,2607378
2020-03-18,sz.300529,85.2200,89.5000,82.6300,84.8100,2709256
2020-03-19,sz.300529,87.0700,87.0700,82.8800,85.4900,2339684
2020-03-20,sz.300529,86.6200,90.4800,86.3600,90.3000,2418003
2020-03-23,sz.300529,87.8600,92.1500,86.3500,86.7500,2730967
2020-03-24,sz.300529,87.5800,89.9700,86.1800,88.6000,2105563
2020-03-25,sz.300529,90.4800,93.8900,88.6200,93.2000,2522318
2020-03-26,sz.300529,94.0000,95.7300,92.0900,94.7000,2245709
