date,code,open,high,low,close,volume
2020-01-02,sh.603833,117.0000,119.7900,116.1400,116.6800,916046
2020-01-03,sh.603833,117.0000,118.9000,115.2000,116.5400,1209831
2020-01-06,sh.603833,114.0000,117.0000,113.6400,114.0000,1647765
2020-01-07,sh.603833,115.5000,117.5800,113.0200,116.6000,1041406
2020-01-08,sh.603833,115.2600,117.5000,114.0000,116.4000,882521
2020-01-09,sh.603833,116.5000,119.2800,116.4000,119.0000,1078744
2020-01-10,sh.603833,119.0000,119.4800,117.6700,119.2500,567836
2020-01-13,sh.603833,116.5000,118.2400,113.8800,116.7800,1308129
2020-01-14,sh.603833,117.0000,117.0000,113.0000,113.7000,1468689
2020-01-15,sh.603833,113.7000,114.7800,111.2100,113.6200,1051176
2020-01-16,sh.603833,115.0000,120.5000,114.6300,117.5500,2181776
2020-01-17,sh.603833,118.1000,121.5100,117.5600,121.0000,1973684
2020-01-20,sh.603833,121.2800,125.1500,118.4700,124.3600,1909649
2020-01-21,sh.603833,124.2300,125.0000,121.0000,122.1000,997259
2020-01-22,sh.603833,118.0600,121.1100,115.2500,119.7600,1874009
2020-01-23,sh.603833,117.7400,118.3700,110.1400,113.0000,2187461
2020-02-03,sh.603833,101.7000,104.4100,101.7000,103.4000,2689261
2020-02-04,sh.603833,105.0000,108.8800,105.0000,107.2400,1948981
2020-02-05,sh.603833,107.2300,111.6000,104.6100,108.0000,2815595
2020-02-06,sh.603833,108.9800,111.0000,105.0100,110.4100,2283435
2020-02-07,sh.603833,108.6800,110.3900,105.7100,109.0000,1937024
2020-02-10,sh.603833,107.8800,107.8800,105.2000,107.0000,2292899
2020-02-11,sh.603833,107.0000,111.6000,106.0000,109.0000,2306625
2020-02-12,sh.603833,109.0000,114.3900,107.5000,113.8500,1805645
2020-02-13,sh.603833,113.2300,116.6200,111.0000,111.8000,1477093
2020-02-14,sh.603833,113.6600,115.5000,111.9100,114.9600,1195746
2020-02-17,sh.603833,113.0000,116.1900,112.6600,114.7500,1589105
2020-02-18,sh.603833,115.0000,118.2000,114.8600,116.5100,1755424
2020-02-19,sh.603833,118.8000,123.3100,116.0000,121.4800,1750878
2020-02-20,sh.603833,121.0000,122.7500,119.2600,120.2000,1123107
2020-02-21,sh.603833,120.0100,120.8700,116.0500,118.0000,1809296
2020-02-24,sh.603833,116.6700,117.7900,112.9800,114.2400,2466936
2020-02-25,sh.603833,112.0100,115.6900,112.0100,113.4100,1965001
2020-02-26,sh.603833,111.0000,117.3800,111.0000,111.6600,1967438
2020-02-27,sh.603833,112.7900,115.3300,110.7900,113.9900,1683643
2020-02-28,sh.603833,111.5700,113.9300,105.0000,110.1600,2189396
2020-03-02,sh.603833,110.0600,115.8800,110.0600,115.0300,1810083
2020-03-03,sh.603833,116.8800,117.9400,114.8800,117.0000,1651785
2020-03-04,sh.603833,117.7500,120.4600,116.2500,120.2000,1895138
2020-03-05,sh.603833,120.4000,121.0000,117.9000,120.8200,1727504
2020-03-06,sh.603833,119.0000,120.6500,117.9800,118.4500,1017905
2020-03-09,sh.603833,118.0000,118.0000,113.5000,113.5000,1477829
2020-03-10,sh.603833,113.8300,117.1300,112.6100,115.6800,1605591
2020-03-11,sh.603833,115.8800,117.5000,113.3000,114.4500,1331057
2020-03-12,sh.603833,113.3000,114.4400,109.0500,109.3200,1762806
2020-03-13,sh.603833,105.1000,108.5000,103.5600,106.4500,1819725
2020-03-16,sh.603833,106.0000,107.4900,101.2500,101.8100,1894608
2020-03-17,sh.603833,101.0600,103.5000,97.2100,99.2900,3100553
2020-03-18,sh.603833,99.2600,100.9800,95.0300,95.3100,3012232
2020-03-19,sh.603833,94.8500,95.1900,89.5900,91.6400,3905812
2020-03-20,sh.603833,92.9200,93.4300,90.0800,92.2800,2726598
2020-03-23,sh.603833,89.0000,90.5900,87.6700,88.6500,1714944
2020-03-24,sh.603833,90.3300,91.4800,88.0000,90.4900,1638045
2020-03-25,sh.603833,94.3000,95.8000,92.0000,95.3500,2285431
2020-03-26,sh.603833,94.0000,97.3300,93.0000,95.6200,1800430
2020-03-27,sh.603833,95.9700,101.0000,95.9700,98.0000,1720285
2020-03-30,sh.603833,96.4200,96.4200,91.6400,93.2000,2159550
2020-03-31,sh.603833,94.1600,94.6800,92.8600,94.5700,1393875
2020-04-01,sh.603833,94.5400,98.8000,93.2100,98.0000,1497748
2020-04-02,sh.603833,96.7400,99.0000,95.1800,98.9900,974048
2020-04-03,sh.603833,98.6000,99.2000,96.0600,96.9800,1150512
2020-04-07,sh.603833,99.3700,101.7500,98.1100,100.6000,1316810
2020-04-08,sh.603833,100.2800,101.3000,99.1800,100.5500,579507
2020-04-09,sh.603833,101.9000,102.9500,100.3000,102.3900,635766
2020-04-10,sh.603833,101.8100,102.0000,98.1000,99.2500,858387
2020-04-13,sh.603833,98.5000,102.8000,97.6800,102.6800,904417
2020-04-14,sh.603833,103.1100,104.8000,102.1100,104.3000,1321083
2020-04-15,sh.603833,104.7200,104.7200,102.0700,102.1000,907407
2020-04-16,sh.603833,102.0100,104.7500,100.5000,103.8900,906706
2020-04-17,sh.603833,105.3300,107.8400,104.2200,105.7800,1491106
2020-04-20,sh.603833,106.3700,110.8000,105.7100,109.6000,1194874
2020-04-21,sh.603833,109.1400,109.4800,106.9000,107.7200,1051939
2020-04-22,sh.603833,106.5400,107.7000,105.8200,106.9800,747243
