date,code,open,high,low,close,volume
2020-01-02,sz.002414,21.0200,22.1000,20.9100,21.8800,15971000
2020-01-03,sz.002414,21.9900,23.7700,21.9500,23.3000,19378832
2020-01-06,sz.002414,23.7600,24.5200,23.6600,24.3800,16858125
2020-01-07,sz.002414,24.0000,24.1200,23.4200,23.8400,11687439
2020-01-08,sz.002414,24.0100,24.5000,23.5300,24.3600,12912820
2020-01-09,sz.002414,23.9500,24.1600,23.2800,24.1000,12314145
2020-01-10,sz.002414,24.0900,25.9000,24.0100,25.5000,14526260
2020-01-13,sz.002414,26.0000,28.0500,25.2000,28.0500,22182903
2020-01-14,sz.002414,28.3500,28.3500,27.2000,27.3000,14589215
2020-01-15,sz.002414,27.1900,27.9800,27.1900,27.7300,9709465
2020-01-16,sz.002414,27.5000,29.6500,27.5000,29.3800,12611470
2020-01-17,sz.002414,29.6900,29.6900,28.1900,28.4200,11291461
2020-01-20,sz.002414,28.7300,30.4100,28.2900,29.1800,10583994
2020-01-21,sz.002414,30.2000,32.1000,29.2400,32.1000,24310366
2020-01-22,sz.002414,32.3400,33.8000,31.3300,32.0500,27926012
2020-01-23,sz.002414,33.5300,33.5300,30.5300,31.0700,22778991
2020-02-03,sz.002414,31.1300,34.0000,28.5100,32.0100,34828077
2020-02-04,sz.002414,31.9000,35.2100,30.4000,35.1000,40873080
2020-02-05,sz.002414,35.4900,38.6100,34.3000,38.6100,31445878
2020-02-06,sz.002414,40.5000,42.4700,39.5000,42.4700,33825027
2020-02-07,sz.002414,43.3000,46.1900,40.1500,41.8800,45994258
2020-02-10,sz.002414,42.0000,43.3000,38.6000,39.0400,33121997
2020-02-11,sz.002414,38.6800,39.5700,37.1200,38.9500,23260552
2020-02-12,sz.002414,38.8000,39.5000,38.0000,39.3500,18013322
2020-02-13,sz.002414,40.0000,42.1800,38.6100,41.4800,27000193
2020-02-14,sz.002414,40.4000,40.5800,39.0000,39.0500,19787726
2020-02-17,sz.002414,39.0600,39.7500,38.0000,38.8300,19131856
2020-02-18,sz.002414,38.6500,41.5500,38.2000,40.5000,25727302
2020-02-19,sz.002414,40.7700,41.6600,39.3900,40.8400,21062167
2020-02-20,sz.002414,40.7600,41.8400,39.6000,41.1600,18844281
2020-02-21,sz.002414,41.2500,45.2400,40.8200,44.8600,22300879
2020-02-24,sz.002414,45.6700,48.2100,44.1000,47.0000,22094171
2020-02-25,sz.002414,46.2000,51.7000,45.6000,51.7000,24572662
2020-02-26,sz.002414,52.9900,55.7500,48.7700,49.1800,27166212
2020-02-27,sz.002414,49.9000,51.1900,46.0100,46.3800,22948050
2020-02-28,sz.002414,45.1000,49.3000,45.1000,47.4300,27267486
2020-03-02,sz.002414,49.7000,49.7000,47.0000,49.1100,24462351
2020-03-03,sz.002414,47.9800,50.2000,46.6800,50.0000,23262733
2020-03-04,sz.002414,49.3100,50.3500,47.0700,48.0500,14188574
2020-03-05,sz.002414,48.0000,48.6300,46.0800,46.7000,16069213
2020-03-06,sz.002414,46.5500,48.6600,46.0100,47.6000,12602269
2020-03-09,sz.002414,47.4400,48.4600,45.5000,45.8800,12347188
2020-03-10,sz.002414,44.7500,47.0000,41.4400,45.2700,17039370
2020-03-11,sz.002414,45.8800,46.5500,42.2500,42.3000,14841499
2020-03-12,sz.002414,41.7700,42.9500,40.0100,40.8700,13596933
2020-03-13,sz.002414,38.3200,40.9800,38.0000,40.0200,11872194
2020-03-16,sz.002414,41.1700,41.4900,37.4900,37.7000,15760415
2020-03-17,sz.002414,37.5600,38.7800,35.8000,37.0000,15858011
2020-03-18,sz.002414,37.7500,38.0000,35.4000,35.4500,14425991
2020-03-19,sz.002414,36.2400,36.4500,34.6000,36.0000,13314532
2020-03-20,sz.002414,36.8200,36.9400,35.4100,36.0900,9081474
2020-03-23,sz.002414,35.4400,35.8900,33.7300,34.0000,10680227
2020-03-24,sz.002414,34.7500,36.5300,34.4400,35.5000,13975175
2020-03-25,sz.002414,36.3900,36.5800,34.4800,35.1300,12474348
2020-03-26,sz.002414,34.9700,36.7700,34.3600,35.9700,16017715
